CPA ID 6,CPA label 6,CPA ID 4,CPA ID 3,CPA ID 2,CPA label 4,CPA label 3,CPA label 2,CPA ID 1
201433,"Unsaturated monocarboxylic, cyclanic, cyclenic or cycloterpenic acyclic polycarboxylic acids and their derivatives",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201434,"Aromatic polycarboxylic and carboxylic acids with additional oxygen functions; and their derivatives, except salicylic acid and its salts",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201441,Amine function compounds,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201442,"Oxygen-function amino-compounds, except lysine and glutamic acid",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201443,"Ureines; carboxymide-function compounds, nitrile function compounds; derivatives thereof",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201444,Compounds with other nitrogen functions,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201451,Organo-sulphur and other organo-inorganic compounds,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201452,Heterocyclic compounds n.e.c.; nucleic acids and their salts,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201453,"Phosphoric esters and their salts or esters of other inorganic acids (excluding esters of hydrogen halides) and their salts; and their halogenated, sulphonated, nitrated or nitrosated derivatives",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201461,Aldehyde function compounds,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201462,Ketone and quinone function compounds,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201463,"Ethers, organic peroxides, epoxides, acetals and hemiacetals and their derivatives",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201464,Enzymes and other organic compounds n.e.c.,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201471,Derivates of vegetable or resin products,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201472,Wood charcoal,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201473,"Oils and other products of the distillation of high temperature coal tar, and similar products",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201474,Undenatured ethyl alcohol of alcoholic strength by volume of ≥ 80%,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201475,"Ethyl alcohol and other spirits, denatured, of any strength",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201480,"Residual lyes from the manufacture of wood pulp, excluding tall oil",2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201499,Sub-contracted operations as part of manufacturing of other organic basic chemicals,2014,201,20,Other organic basic chemicals,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201510,Nitric acid; sulphonitric acids; ammonia,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201520,Ammonium chloride; nitrites,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201531,Urea,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201532,Ammonium sulphate,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201533,Ammonium nitrate,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201534,Double salts and mixtures of calcium nitrate and ammonium nitrate,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201535,Mixtures of ammonium nitrate with calcium carbonate or other inorganic non-fertilising substances,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201539,Other nitrogenous fertilisers and mixtures,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201541,Superphosphates,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201549,Other phosphatic fertilisers,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201551,Potassium chloride (muriate of potash),2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201552,Potassium sulphate (sulphate of potash),2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201559,Other potassic fertilisers,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201560,Sodium nitrate,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201571,"Fertilisers containing three nutrients: nitrogen, phosphorus and potassium",2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201572,Diammonium hydrogenorthophosphate (diammonium phosphate),2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
201573,Monoammonium phosphate,2015,201,20,Fertilisers and nitrogen compounds,"Basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",Chemicals and chemical products,C
