q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,3,0.25,742,10093118260.278784,11195686340.00248,11880798931.789188,13326328769.495377,14583423106.699154,15225841711.623774,14983408162.09188,15735867295.682178,16266392319.384466,17401006325.681976,18635932576.684986,19123092599.93703,16846251211.72207,17947579320.188034,19300697953.58143,19362364844.275356,18902090592.80533,Q
4,3,0.25,342,9571598877.715681,10485061081.090786,11708579978.061905,13479903791.357944,14107503715.104725,14644289742.333485,14237573555.31314,14699085936.169407,15929674153.113142,17302368271.91271,18190182874.28039,19017505193.17543,18380369593.140587,20066336623.006264,20446701731.192463,19688632492.578037,19299250201.750145,Q
5,3,0.25,157,8572439478.445696,9930013501.156733,11295918870.43205,13030003030.38186,13836816227.609211,13852939856.122026,13901318863.67816,15526323637.460052,17252167892.789528,17329747202.92364,18014285298.674885,18557372062.883904,17379564653.694923,19522533432.23041,20694913985.81523,21116233709.258263,20115849042.95643,Q
6,3,0.25,75,9030511795.307962,9614906684.934046,10425978299.229818,12102241444.430737,12930138136.073973,13470317506.514578,13771886728.956709,14708996059.215218,16402274990.312616,17714565317.03645,18387481826.273445,20132792364.682926,17920224271.785286,19706336660.490665,20646113311.36631,20963712210.056847,20973577793.325127,Q
7,3,0.25,27,9119074951.724773,10167007974.083857,12117208327.494411,13310735351.352102,13993145722.814043,13671644149.421652,13228291067.146358,13974350042.61578,14065306462.42083,16083838421.063898,17015824597.24903,17203711755.66332,15711822464.892004,16470711135.793062,17086218400.791595,17680001755.837498,33243440558.64081,Q
8,3,0.25,12,5231238090.9243,5645967188.164677,6375117835.884455,8304696516.524454,8777423552.65719,8581220280.585929,9918477267.824295,14565229936.195858,16973074591.615837,17192759342.19767,17746726149.54314,17251762714.46402,20144138503.8269,25269444615.00491,26588411447.484093,27595602200.308876,26724341636.86859,Q
9,3,0.25,4,7426810771.797564,8947403134.94616,15093676044.4563,16763294836.630688,16836995217.83052,17369088500.759415,17560669976.09399,17819571536.331993,19085676225.56624,20134889629.07423,21544474260.699608,21677551686.024826,19210048638.134212,17684654013.726418,18359133594.182144,17043213981.570595,16399462422.616823,Q
0,3,0.5,201984,21875106996.834488,20557047032.614388,19474915162.78915,21421837821.04303,20464430138.124237,18815000944.72643,17823815354.201496,18660216908.68726,19386264020.84377,20370783213.649876,22626721835.951374,23507729688.741474,20048366178.41931,22801243263.630817,23682354513.710957,24231811392.561966,26288043510.501633,Q
1,3,0.5,5164,18433199912.187733,18945551995.414272,18382356549.10121,20169887207.322186,20121484564.367424,19050662353.990795,18429405589.081596,19411540774.756023,20061482045.04538,21993820160.014076,23272345920.03324,23504872870.65542,20133379764.805653,22770015098.58005,25760528393.739513,25894163613.521374,25681920563.937252,Q
2,3,0.5,1784,15727705627.117987,16918865686.355453,17008257360.089577,19697380349.188744,20039239848.22044,18704821476.521667,18125885776.804012,19858696435.638706,21041594999.33251,22500766477.050537,24449960640.33971,24701255678.33652,20169598870.925335,23082706522.517273,25994254556.437035,26940432758.24923,26957448285.910664,Q
3,3,0.5,738,13674018277.245604,16402330944.84495,15863001572.901402,18357819167.680874,18779807844.882397,19333534184.487675,18896322840.008606,20783156600.03899,20311995896.032757,23028007751.452297,25664308107.301617,26766071865.34089,19927561762.55548,22357438978.328766,25586162411.078896,27026929246.561012,29169417970.07315,Q
4,3,0.5,347,14513170655.975447,14520330732.686987,15380249640.245878,19563602995.552876,18789685090.922577,18282719914.119297,16895729515.51993,18262266686.09367,19897117554.563667,22967206529.091198,23972986068.48306,25140040957.36671,23184993687.418537,26573822514.569584,27977527866.77291,27232121474.900963,27975417023.153606,Q
5,3,0.5,164,10799878838.65905,13976184798.520544,16035833641.067972,22720659775.861267,20302909634.416035,17235454275.26158,15884338237.480747,17366720993.770042,22075473047.3882,22737617885.255623,22874578874.295914,23710564362.168858,20410247892.068596,25906891041.906467,30409033895.37009,30634926419.437973,28365124885.111954,Q
6,3,0.5,78,10834317970.465443,12585442374.779184,14110403999.040234,19103518015.69934,17555708354.830753,16975624404.973646,16908574304.874884,18555330033.71283,21411523226.12922,22254163326.334354,23395948888.781937,26076423129.55677,20680829565.197857,25297217288.326164,28052914410.879986,31007476660.50578,32216678521.642113,Q
7,3,0.5,33,9796830242.018059,12381076349.822159,19834247218.543213,23686502302.904964,24632218618.909454,21841437934.04094,17311606338.79972,17991567634.9334,16872047542.858461,21634782359.531868,24057728302.133595,24668448225.38255,23110432345.475468,25261149049.50163,26537285704.268074,28751445153.38561,25755755278.361797,Q
8,3,0.5,13,4941107477.83052,5850113709.838,6796611546.889648,9268180452.308146,10210975095.48934,9809186862.884386,11016870701.430008,16625363812.231758,23686576983.627388,26039906655.151703,27175482008.614326,27530159798.9032,22206577945.253662,24585980674.4047,30292380764.414726,31168667798.98146,46391038050.363106,Q
9,3,0.5,5,5725713888.947039,8317653530.581414,14770361399.082968,19084309330.23156,18828609344.919487,20068458113.546494,21042882498.12332,19519353569.12603,24836334365.677784,29218587215.74827,32905645669.23696,33849450469.37733,27417294346.071266,28956495331.486443,30825503431.14178,31126138550.842487,28687774545.16537,Q
0,3,0.02,26345,11119196212.414455,12000668833.90029,12940649814.434698,13294913796.959866,13678325557.222088,13102907513.384115,13279605947.15171,14604731283.396545,15197264000.091732,15462243436.37269,15470733666.709263,15487569594.537838,15615787057.448084,15937146874.800974,15382771469.812777,15402753656.991169,15272081569.83646,P
1,3,0.02,26292,9364383502.511374,9639408509.644983,9677937394.231459,9949958977.095755,10831183208.80978,11067483469.16868,12626033041.379341,16830839147.267368,17063442504.322853,17371995300.91142,17791889244.269314,18158151116.31098,17888233199.902092,17568915496.729477,17408130917.193386,16826363076.085022,16778178945.412512,P
2,3,0.02,24220,12018244233.652597,12452902223.401812,13213216094.875977,13627316985.612225,14267701178.620605,13931525819.352499,13969986515.005241,14824317195.176985,15116024223.625214,15464282163.221949,15744926285.780634,16006000945.866634,15987016919.104445,15835455857.00799,15803691119.75135,17187538438.29022,16968082849.385975,P
3,3,0.02,24051,12628924397.031418,12788435834.834312,13388671522.031282,13849600158.855482,14368049289.128489,14467903691.261757,14614371496.744133,14623371480.943134,15053378389.85967,15174289998.44807,15381288737.45971,15205649554.076674,15045234947.30874,15049751861.482788,15280813603.827072,15272247838.088627,15305835619.098776,P
4,3,0.02,20207,12668259961.621416,12843839046.736443,14171892045.518171,14418029718.157326,14496721821.897888,14608274995.284948,14759971737.545181,14851094310.710144,14866195743.571014,15106817694.008377,15143008526.197008,15224664299.929789,15221438288.623642,15158545112.691504,15131647424.68917,14437740659.09399,14389768223.570074,P
5,3,0.02,20056,12474105381.688293,12559172541.762547,13089110719.667578,13218164834.650396,13450682292.29151,13631591110.518494,13371452538.23267,13584769584.009201,13986715811.443115,15692529889.44834,15568219439.68633,15656875650.439074,15845307265.695887,15965814819.57864,16173424225.638899,16135962249.055063,15938396017.278074,P
6,3,0.02,19947,7358283290.866068,7668906665.42685,14220371570.30399,14866490889.950598,15038470155.309174,15230024683.343264,15384715458.819809,15570976483.93777,15655426822.390545,15740561132.18138,16059042324.048317,15967413662.111538,16026947660.685036,16047818559.269928,16003549527.15749,16008532250.963345,15834303063.542236,P
7,3,0.02,16594,12107444100.939234,12675013677.826845,12903770922.186228,13047344810.24722,13629100125.403706,13983788862.648758,14005921632.135523,14664946957.091421,14618327055.31465,14988524183.572134,15164401895.99829,15692751611.419811,15884771691.293139,15783521701.812145,15978136028.639196,15882837066.7847,15469224910.760654,P
8,3,0.02,16338,8308156998.242586,8503746583.903086,8789138931.396162,10618178245.073593,11310902123.68701,11503634475.034252,11609221193.441391,11913677324.258821,12923561268.834032,13281564920.063112,13429672930.454058,13402384894.838062,20929729695.589863,21733532482.148506,21881085419.32164,21947590704.119877,22186860137.07427,P
9,3,0.02,16260,11239496799.762484,11391829475.947613,12469003486.624447,12810255930.08777,13497556786.63999,13617964210.936718,13717350914.294483,13898389597.968681,14142082027.954227,13984300044.53109,14018496087.433844,14955199410.358582,14839828396.641247,14950201759.651712,15004737098.715132,14805552502.915987,32423829781.73913,P
0,3,0.05,26444,10888401445.023142,11826285939.453598,12833650313.853008,13375032144.279196,13696949301.410927,13141994172.321896,13268134079.6574,14587205860.189613,15288358556.442339,15713511284.344336,15704632496.146505,15695566323.036856,15543681897.500534,16028484917.180113,15653960807.365696,15634771777.959707,15317801413.911198,P
1,3,0.05,26282,9083631752.819902,9471077231.558268,9563045025.721329,9953242032.047297,10798045582.979874,11087858767.792414,12491873349.73889,16749334381.828495,17147715578.965654,17457126043.07573,17972549847.231934,18441173693.77308,17931091791.255825,17758080240.146183,17639273069.841488,17157447645.565321,17056634969.004034,P
2,3,0.05,24201,11628807421.857857,12155674284.939419,12965536931.557903,13522134133.864101,14137478169.728283,13814005947.2105,13883631211.401976,14688570613.622343,15170272000.530346,15568059215.885883,16008801293.614056,16379768035.776167,16144718876.54198,16146624279.094828,16170140010.057184,17523506691.06255,17340582780.45417,P
3,3,0.05,24051,12273738323.89869,12564004588.825298,13222598332.891447,13743441997.622227,14311985946.808107,14473137119.130123,14573942349.476,14697079438.675919,15183558598.714594,15350664518.76857,15594503211.347927,15433879215.902815,15097001190.327473,15198725189.973085,15553054166.81323,15517906265.510658,15532161091.578232,P
4,3,0.05,20207,12222023102.11053,12455386091.13099,13985866159.94415,14404756337.528387,14526656777.901386,14620433428.562641,14821248978.52292,14956926551.129839,15085455352.573044,15375629042.259743,15508886301.561806,15641232530.74925,15474340675.359535,15124341188.267504,15171438872.198378,14625924747.352669,14524477549.783794,P
5,3,0.05,20056,12164617977.497227,12480710249.050077,12958353722.246094,13198000687.30519,13454832222.672953,13681749953.590202,13426846483.207441,13624743522.95191,14081528310.49026,15750670351.351229,15742083299.49015,15908386285.812822,15934700544.093323,16210432533.204887,16485525192.369442,16432419940.080183,16138119574.471304,P
6,3,0.05,19947,7168046917.516625,7524658210.108505,13780131239.711262,14607237033.769793,14846108109.41144,15094409238.62999,15286795103.601288,15629991565.911026,15804350777.564356,16005279095.049704,16445105414.9217,16335845994.85782,16074756498.995787,16226505940.756044,16238791766.53694,16177931786.075348,15872473747.933727,P
7,3,0.05,16497,11873667132.945145,12496118104.596825,12770118326.057634,13018748203.921236,13660847345.72005,14020277112.953075,14057633287.006262,14737021017.453646,14672187223.394405,15154747630.833878,15364945889.622902,15840652735.328882,15984027550.81585,15979717290.3918,16279794095.189884,16199834587.545519,15625579600.544739,P
8,3,0.05,16464,8091002696.110342,8333023402.612882,8645534565.908918,10555804128.855772,11249005219.211914,11446902217.956308,11534966168.143044,11887344883.874699,12914276684.248627,13354147825.837545,13570226704.793493,13615357895.180698,20436677646.97491,22028636559.34394,22231742074.735626,22459368550.63073,22614148729.397278,P
9,3,0.05,16161,10916269754.61969,11152657185.700584,12255487198.737011,12771722949.55657,13448006172.621796,13587610813.565208,13688212263.712694,13953062318.86861,14301957253.139671,14192880662.954123,14270027685.621967,15160980663.926502,14867547888.436878,15174055496.773733,15341559392.349152,15018068712.145388,32481545441.668106,P
0,3,0.1,26510,10609809451.932158,11615438495.10001,12727434478.880783,13577796273.355549,13809809508.66651,13262530412.841696,13326601047.821457,14631064585.399618,15511964675.626787,16221781190.272854,16239140487.889364,16114284321.449478,15510695168.841711,16281920269.871605,16207514772.92043,16136600088.683376,15561505164.120256,P
1,3,0.1,26167,8719227723.721052,9274857436.351221,9448948968.381807,10035090913.5163,10834008080.5268,11193250991.061838,12360464433.254272,16691893007.016935,17352781833.157932,17667182565.271168,18360897167.177685,18971370216.153942,18156361748.73061,18151296647.00244,18117474100.215748,17791775682.159885,17667797012.754456,P
2,3,0.1,24151,11101981094.461834,11770543430.421392,12633431989.17694,13417239992.435322,13988536106.386305,13674821909.361296,13789192795.144861,14554900451.833399,15303388936.314184,15852333630.558325,16532557018.64352,17085918063.031414,16471653153.097164,16743874410.743296,16875486219.39755,18191513239.76616,18069792721.082233,P
3,3,0.1,24051,11787349817.51248,12269446221.06636,13050912000.116137,13669649768.419947,14287580328.078222,14535020511.27466,14572571746.291124,14872813545.478153,15479300043.69688,15738714292.148266,16064553859.926205,15935103236.591612,15281501784.792763,15569911503.3747,16142630233.432482,16064381400.761028,16052407469.81763,P
4,3,0.1,20207,11573610308.696753,11948121137.378315,13776393789.054502,14472330320.654154,14649860443.901258,14688853575.20823,14947114506.274992,15143799845.01355,15450371566.040882,15842889994.734825,16155450455.618147,16364688526.220802,15911400151.351637,15294949696.523224,15478746344.818384,14948146999.383179,14793488333.457869,P
5,3,0.1,20086,11747281198.749113,12392570971.096682,12820998123.966835,13231724765.57732,13534220376.950583,13764181588.035103,13506450826.180067,13779016966.274588,14335303485.509317,15957501859.98051,16116962893.675055,16423792812.939749,16169615416.442854,16719856903.380486,17110458748.661358,17064333359.941036,16628531421.875275,P
