q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
0,30,0.05,26815,13705579184.893995,13729601516.51639,13990149448.890966,14034049952.149546,14379692196.632822,14455836565.059095,14429775244.285788,14724405657.33071,14625524391.032127,14680064873.166365,14757679113.26189,14818023088.521446,14794259959.99772,14646316787.226688,14635892524.671228,14537101545.622355,14412403012.432873,P
1,30,0.05,25950,11962799417.159464,12070029036.209846,12225016942.485212,12366357158.104792,13114363224.145088,13272694706.09606,13126348012.649666,13230533923.487373,13265850777.341724,13632450762.119303,14049431195.262512,14329141570.634295,14133565010.319311,14579260693.991571,14615189728.950148,14323183917.818981,32358332835.134476,P
2,30,0.05,24548,11924978685.06196,12089579418.918518,12573860199.174866,12787374271.79794,13302082132.902973,13435064649.557491,13510063945.785439,14385488314.238262,15340181827.51548,15839108424.631592,15739068465.815847,15476506905.59805,16020583577.748098,16055884905.712124,15831551526.732918,15992040288.82723,15873757013.719225,P
3,30,0.05,24541,12720087546.963865,12744813297.884544,13241351127.338846,13505778998.983742,13767790469.937778,14116645515.609114,14215423340.199436,14329603909.10097,15096230211.692358,15012149533.940432,15082256594.572174,15265089755.41383,15439611098.22186,15581938835.17538,15005457277.54338,15000905172.273317,15652154146.75642,P
4,30,0.05,23287,6877182109.900258,7254618152.431615,13752090833.768253,14161257141.932243,14435237628.760311,15247273474.799381,15324434655.037561,15412901302.086481,15970657070.391134,15979140893.025671,15728147462.668852,15668797178.659029,15818990952.60628,15912498255.39502,16177997081.310848,16238900206.807062,16349468188.305275,P
5,30,0.05,22794,10880518837.734241,11225777310.673347,11702459512.26105,12824676465.950178,13295053503.471638,13618027450.658415,13625872222.830906,14089135571.976488,14425138198.035162,15314106894.667423,15752496401.870224,15739878427.925179,16181616172.116507,16452090367.1321,16085247762.116634,17248837069.19791,17207215920.771324,P
6,30,0.05,21440,11798409616.120756,11988087830.158503,12572822209.15765,13142462549.72871,13750365336.703941,13876568875.144253,14146326116.774822,14702280237.826464,15046233009.824905,14990691892.32238,15328999764.130854,15473621116.258533,15693216495.777224,15998617704.571407,15358342954.226587,15533053717.316965,15688180120.459461,P
7,30,0.05,17896,13001693964.953028,13084690976.204702,13321473139.683416,13626066623.412262,14074115643.3697,14253230299.888966,14495821503.98152,14899753974.459635,15014445113.06331,15014377581.489521,14994330820.216524,15032365456.449028,14895932084.066177,14983968512.917082,15083017622.062454,15029692160.426548,15011903458.684671,P
8,30,0.05,16454,12248603106.043598,12452440210.781855,12798378331.755287,13681195553.402838,14230264806.717619,14403514901.575006,14620629203.522392,14771631576.733353,15096603837.447886,14978516206.417742,15007032421.506514,15152252646.059687,15139709966.614414,15064785695.705444,15577243387.945698,15760702661.294245,15722324650.022406,P
9,30,0.05,6585,12099715055.62367,12289516292.015476,12869834725.023785,13074965345.928274,13184578362.141571,13279003326.599224,13410222263.33042,14140287658.947508,14525476055.85456,15913393217.511406,15961764702.246166,16041948077.700912,16256783296.632431,16203045221.294806,15538108954.937344,15514206675.028118,15687831580.3446,P
0,30,0.1,26769,13705579184.893995,13729601516.51639,13990149448.890966,14034049952.149546,14379692196.632822,14455836565.059095,14429775244.285788,14724405657.33071,14625524391.032127,14680064873.166365,14757679113.26189,14818023088.521446,14794259959.99772,14646316787.226688,14635892524.671228,14537101545.622355,14412403012.432873,P
1,30,0.1,25799,11981277531.688667,12089002402.45308,12243966293.437248,12385256926.295626,13133556673.808674,13322502936.202414,13148574572.124239,13252546685.701052,13303095363.382607,13697035489.958996,14086978329.14961,14365764778.932957,14170640196.034319,14613283851.12522,14648760563.920359,14355138951.862387,32388903644.2381,P
2,30,0.1,24541,11944843946.01589,12103637805.89515,12590644045.584396,12804251041.485762,13319437833.025772,13422872437.216873,13523539925.41979,14399332816.541126,15338272300.92818,15805656831.72597,15733837523.590233,15471710611.457188,16017133091.908375,16075921406.715055,15863042407.660337,16023647840.646032,15906750258.426718,P
3,30,0.1,24445,12710956257.094889,12743641446.936127,13238299185.256504,13506324283.342455,13769156905.71233,14116139945.090786,14216273792.959,14337546249.307167,15311729711.032299,15232069079.777658,15097779899.719948,15281493635.183008,15443058283.812021,15566124830.323519,14978118189.386148,14974838427.753199,15626288575.237503,P
4,30,0.1,23471,6908221409.541708,7281668131.604892,13781493147.59246,14187000711.320732,14464688276.54042,15276652087.277216,15369090997.771149,15437876420.707075,15787908895.93301,15795685095.464165,15747270192.082682,15687164191.081999,15844947036.192175,15936426771.14765,16201401639.659887,16263591276.507782,16371626451.67009,P
5,30,0.1,22766,10858865109.08777,11205518463.52027,11678979355.48273,12803791202.336432,13283933514.386045,13607134979.305677,13600149262.028725,14079785823.275839,14418576592.711174,15312000659.775364,15751873913.7571,15739518598.744158,16174642095.226297,16446129092.972418,16079112203.488497,17241935401.541054,17198299969.211964,P
6,30,0.1,21468,11759811959.511633,11949436795.866873,12534218796.832537,13101282421.716587,13694119092.448484,13820972286.771767,14090839742.97493,14642855263.183783,14984708230.813519,14925201244.00465,15262660026.020899,15407383139.089615,15637162603.616095,15942404809.693748,15303351326.765272,15477768473.93102,15637239326.361828,P
7,30,0.1,17944,13001693964.953028,13084690976.204702,13321473139.683416,13626066623.412262,14074115643.3697,14253230299.888966,14495821503.98152,14899753974.459635,15014445113.06331,15014377581.489521,14994330820.216524,15032365456.449028,14895932084.066177,14983968512.917082,15083017622.062454,15029692160.426548,15011903458.684671,P
8,30,0.1,16522,12254813054.447268,12459565912.185524,12804585959.024502,13687534547.502686,14236202147.394838,14408720472.158335,14625816463.437637,14777378287.811504,15102136369.734558,14983834619.791409,15012408719.306667,15157449896.44667,15144908343.003439,15069985070.092428,15582354823.04269,15765872731.817724,15727505889.545885,P
9,30,0.1,6585,12093505107.220003,12282390590.61181,12863627097.754572,13068626351.828426,13178641021.464352,13273797756.015896,13405035003.415174,14134540947.869358,14519943523.567888,15908074804.13774,15956388404.446014,16036750827.313929,16251584920.243408,16197845846.907824,15532997519.840353,15509036604.50464,15682650340.821121,P
0,30,0.25,26408,13823257725.950996,13844126835.804691,14114643378.202976,14161181923.867847,14504781422.977657,14583425814.296085,14554789513.19819,14850429452.814285,14747676744.345833,14801320532.988474,14880274853.78165,14939131457.473804,14914259945.217855,14766243403.188894,14755036777.399828,14653835428.73772,14531812329.505758,P
1,30,0.25,25263,11908887252.274603,12011539578.494787,12208728538.391111,12346562825.264973,13126817250.831047,13271537399.348604,13122262409.791197,13225880501.58112,13280425053.69562,13876250165.015411,14044862296.35115,14330739519.932005,14134824538.940147,14577444849.19158,14611825686.436655,14320079078.909798,32350419747.109123,P
2,30,0.25,24566,12068757412.902693,12234390925.61152,12691293648.060328,12908522554.63323,13408686317.719263,13590450657.98097,13624759033.502895,14494475764.521927,15432150973.325539,15727121039.186684,15876595636.00715,15634198071.67319,16243942213.2775,16312108306.562954,16105877057.877464,16261334421.534914,16134414276.00234,P
3,30,0.25,24289,12719168619.982183,12837707850.592466,13305474127.147663,13575308480.832304,13832363518.173883,14130542861.64542,14242183165.265467,14329160595.400114,15307671224.618467,15200133365.65787,15062966788.031332,15218862875.082125,15327130823.406809,15443258154.480661,14858779432.164568,14845547729.731194,15507815605.42386,P
4,30,0.25,24255,7063940924.752935,7357841515.901052,13861710923.800076,14286148206.440834,14548920820.306852,15476576784.057968,15612665330.706028,15660668568.51557,16005904045.355112,16074564272.229551,15956086967.505592,15901636262.533012,16038926315.331083,16121265952.254076,16374401433.512463,16451232229.503378,16548477299.508501,P
5,30,0.25,22697,10747331902.620186,11092864087.204182,11567036470.286352,12671326456.202377,13151521997.607813,13374364935.478977,13357570918.85899,13934369377.29889,14273847671.417923,15107402193.573755,15613260803.11565,15600164175.638237,16053548828.478748,16331582784.36991,15969979126.466873,17142886280.27477,17106933774.515583,P
6,30,0.25,21823,11538211559.350983,11724035769.184084,12308863187.188314,12872906091.40557,13471493164.937973,13595212784.115759,13864013166.240833,14379364655.914862,14722139773.074411,14660921705.221405,15004031652.78985,15146325680.677979,15369210602.134844,15674704099.15622,15033779341.693892,15199106749.172018,15361638205.51384,P
7,30,0.25,17670,10717579218.338346,10799734143.585186,11036832164.924128,11335229805.052649,11785511746.347898,11966486800.979673,12206065633.189102,12610912044.117859,12740416100.17202,12739493523.796694,12718521290.025566,12752275717.1375,12616900502.749485,12703422922.062235,12806141057.568855,12747427816.70595,12729681080.16038,P
8,30,0.25,16439,14557000042.0239,14776598147.632433,15121123543.065523,16011096784.988403,16556774310.492558,16712366664.350449,16936980918.00854,17088144514.725702,17396325723.89065,17277670475.133007,17305607422.395004,17455811407.727367,17441827152.91323,17354775921.63017,17863051427.546715,18051895410.49002,18011469243.553482,P
9,30,0.25,6900,12075432866.25804,12250315187.784393,12831730488.47285,13035900932.702353,13146672755.388489,13256895062.733093,13383626419.636723,14112616651.296942,14499783182.3031,15889123006.48896,15938999231.548616,16018479055.344753,16233697691.650314,16193600586.224936,15529177479.829933,15505278269.552961,15680909365.33782,P
0,30,0.5,25368,14584777862.240292,14616028438.951683,14897913652.197723,14925186745.573965,15256472805.937138,15401655284.855005,15389885498.113808,15706123359.825499,15624800279.125584,15946339411.781626,16020641168.353813,16107297511.6474,16074589551.010149,15997436358.69394,15981802223.067505,15918861593.909311,15792197290.411043,P
1,30,0.5,24773,11860801219.996197,11947167212.583656,12219605268.190557,12382138187.10682,13215541236.79526,13307245755.38725,13151081052.232628,13249863567.186665,13255622959.892563,13706895921.75544,13850276411.881605,14109014455.615927,13914834863.85451,14284538725.541609,14295440880.124998,13990981996.03343,32022843915.857937,P
2,30,0.5,24459,12821361355.578476,13009727751.395844,13386326872.752275,13626238517.13652,14119126365.70548,14303065158.42275,14339990657.794203,15195262448.866201,16122399935.727297,16339402317.51343,16500738731.668196,16244586728.560268,16854484093.236416,17120778270.941952,16929953830.828808,17068026069.035995,16928843152.702429,P
3,30,0.5,23896,11245649030.36547,11347368821.01753,11808717605.90157,12050318141.14401,12265156545.200668,12547467998.984629,12655074263.721119,12741380757.921896,13757706883.401619,13604220006.681334,13485938075.79969,13654896002.354265,13769175328.618177,13691222798.173447,13119493901.16792,13098114817.923885,13775766032.867378,P
4,30,0.5,23350,7654173850.481374,7937029881.068166,14450903170.537704,14908989788.497133,15186239917.33628,16100994949.04783,16254582578.88185,16318802492.009708,16673884327.706522,16892552167.128,16779795923.507448,16720101068.676584,16850099938.042713,16939017353.89081,17175791316.941473,17265438524.240067,17354227292.606754,P
5,30,0.5,22697,10205546936.823717,10566011167.76346,11030847712.563408,12102070763.839588,12577602962.350851,12827418802.610699,12786736538.561575,13343438820.1174,13671701774.389078,14374010935.628527,14873669741.448584,14863029354.0045,15322593737.75801,15582097990.368542,15234942871.730526,16393494244.603268,16366351016.22184,P
6,30,0.5,21823,11443878537.49861,11632183134.093227,12217067495.777521,12780268525.264364,13378042022.995287,13487909856.93754,13753821331.712458,14272066817.95481,14605074862.51301,14515311744.500315,14858953743.809046,14998762095.422804,15223187152.107586,15539332495.774538,14904940818.072819,15067555316.413404,15231928359.43405,P
7,30,0.5,19219,10770945823.188833,10846724299.504421,11083200660.080269,11381975675.1374,11831914382.581478,12012840231.657795,12253137249.735073,12658322696.282438,12799040563.249283,12808474292.681206,12786586491.139584,12825646543.866144,12689779104.90893,12775606477.881645,12873454071.18655,12818977172.410374,12799035257.637953,P
8,30,0.5,15707,14557000042.0239,14776598147.632433,15121123543.065523,16011096784.988403,16556774310.492558,16712366664.350449,16936980918.00854,17088144514.725702,17396325723.89065,17277670475.133007,17305607422.395004,17455811407.727367,17441827152.91323,17354775921.63017,17863051427.546715,18051895410.49002,18011469243.553482,P
9,30,0.5,9018,12075432866.25804,12250315187.784393,12831730488.47285,13035900932.702353,13146672755.388489,13256895062.733093,13383626419.636723,14112616651.296942,14499783182.3031,15889123006.48896,15938999231.548616,16018479055.344753,16233697691.650314,16193600586.224936,15529177479.829933,15505278269.552961,15680909365.33782,P
0,31,0.02,203464,15666047706.9674,15963551954.92956,16228871030.646145,16371678003.10561,16097762456.045958,16113726052.88885,16109892490.887493,16256231315.041716,16535453174.067553,16558308626.04747,16708554844.37508,17008823603.434996,17143922566.867462,17219382191.980576,16530768074.057917,16729043907.324348,17197348870.101048,Q
1,31,0.02,4462,14919115015.524254,14843108802.863184,15402386769.395369,15938729812.696167,16289592709.831638,16390788067.972733,16596931958.875881,16823836343.124166,16984975967.099663,17294100363.35717,17131614362.144733,16858976296.123667,17091782370.890207,16921886501.559969,17158349346.23443,17019110656.308289,16763537624.561367,Q
