q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,0,0.5,24079,6313284466.9439125,6146083254.257125,6950032310.179829,9388230862.01295,9431608612.820923,9622385497.487923,10117523933.865362,12394585705.57694,14638903540.054094,16256612721.522049,17357990278.715736,18545619028.35197,13362462167.685291,16893759864.273396,20639397758.592155,22347787822.282516,21964206952.04957,P
4,0,0.5,23926,17536629968.958145,18209189216.72957,19222128497.341846,24410858090.71438,24180544070.2728,25367359381.810143,26655961319.053204,30551031021.688854,35544819691.5866,40326946480.02194,42122012989.24357,50076773036.88305,33767137313.92327,38194188101.07242,50364317205.1098,50762259539.30944,27873360223.08645,P
5,0,0.5,22288,25965448010.044884,26790484019.355545,20531582762.92865,27512637892.632732,26447839810.953598,16932584740.471018,14853908305.193018,16912914058.35959,18390392713.446205,21351288038.78152,21360228433.32613,22102103969.519295,17476345445.422195,19996595216.332874,22868507700.719795,23347892991.645077,22898741115.17821,P
6,0,0.5,21892,21599412869.545746,23102978983.669804,14045150420.157907,16664624238.257963,14707425196.03626,15355188665.537693,15408295182.151829,16317382638.57978,17562976881.499508,18319395796.78479,20122364639.367264,21647444067.788246,19584624134.90529,30423426633.910618,33698612069.989487,36117699126.8673,35162744158.94659,P
7,0,0.5,21265,16439800424.459494,16859154686.193106,17375128757.51995,19407504418.506985,19601686428.09685,19641833634.565235,18228861963.346718,20326062173.284992,20127147935.538162,21685129171.804035,23381583045.006542,23867448873.517498,20157913329.76048,25789238555.26954,29409942210.710052,27800609433.357193,27532851345.178146,P
8,0,0.5,14759,13358805666.823994,15514839775.291107,15812589509.802856,18923241699.340675,18408889147.511528,19927352321.472603,20813457099.28228,22650854792.09462,22522660614.667305,22001034751.119923,23658927878.05385,23942538362.92967,21260913754.93328,25356926298.205093,26345017036.69967,28331052843.65763,29038288845.082943,P
9,0,0.5,6797,13743039095.295206,16296383622.714907,17026466478.707636,23279299061.097416,21674241013.228924,19845469382.62889,16394815842.69172,17917658987.148586,19107472228.935146,19223893578.380093,21180000596.30051,24839970883.505783,22830250755.498714,25336988399.163597,28173952956.11893,31060672903.499,29825654948.410107,P
0,1,0.02,202635,14198194782.23159,14427652501.781895,14534853795.663195,14700333197.945875,14435045718.366203,14324204858.075985,14242927087.392982,14509788033.386324,14831288979.815939,14925965898.798124,15083447751.950804,15309089667.615396,15432344521.144297,15625342608.695375,14771832437.015907,14881699897.235569,15292790715.477383,Q
1,1,0.02,4805,12935397425.310488,13489452277.070574,13895355913.004175,14334962107.152342,14747326657.287285,14856588146.03683,14875924918.627039,14925677488.968523,15137546007.382065,15552769857.139444,15282306281.204847,15079543355.681604,15356658398.699625,15369129852.462105,15301906437.331333,15194835459.069393,15136406649.641926,Q
2,1,0.02,1601,12504986323.427319,12915737696.944075,13512192004.474531,13906948385.994284,14370898077.599537,14458983974.91876,14594092630.400852,14714140938.191883,15000568217.152021,15552621068.311605,15462036158.865612,15823931759.75782,15629209723.475628,15589150962.114307,15914968730.653212,15863608553.912827,15638464608.44602,Q
3,1,0.02,688,11426595477.141003,12011331645.925974,12520796197.178205,13173761259.02241,13837692069.693798,14478072854.345839,14481856042.621244,14868443510.681934,15141661349.677948,15396430322.996857,15754992158.143875,15928831462.903965,16063329264.806604,16600023037.315998,16793027877.405687,16719343190.033052,16363885692.185482,Q
4,1,0.02,333,11241989027.93158,11626878813.887869,12453807221.608803,12990980074.626173,13457972912.83938,14193550280.696224,14143425903.01711,14837086485.253962,15518459936.520275,15299788595.368778,15650548569.830667,15855262884.400236,16028996083.436497,16316828768.2779,17418820822.676983,16884833951.912966,16648634285.946209,Q
5,1,0.02,152,10287124370.009533,11435559513.898163,11776314904.87759,12068909008.763954,13785237303.96527,13701823423.760769,14280224128.610714,14907010600.414043,15864423785.617298,16492835095.664495,17270930587.32759,17350315221.047943,17365378496.65692,17214495336.463364,16323098908.672707,15931628901.753958,15814807126.154148,Q
6,1,0.02,63,10589920992.978317,10951713246.595963,11654272402.155045,12500682744.46559,12881994925.893583,13676470828.861267,13791368996.09944,13884091821.94337,15424831697.534492,15619877257.0086,15704699450.15343,16501327243.877316,16602700788.194729,16464065053.281225,16478244231.649792,16492863123.038292,16460602449.50013,Q
7,1,0.02,23,8338817379.537802,8366241867.505199,8972070411.660921,11001620741.300718,11018675615.236145,11045017991.383741,12577609496.126406,14693953401.224804,15154626619.905663,16383070831.704107,16681308304.011156,16717279322.466333,16523960110.834343,16665561013.807777,16723638599.779509,16746132870.66076,34833363974.7177,Q
8,1,0.02,6,8800007000.00359,8806994262.026115,8895968141.488102,8998308963.147133,8993157698.948921,8996252119.162397,8965806425.009653,9003325763.792677,9056729865.707523,9084391821.01442,9127531056.476967,9100944774.378284,16328365881.771282,16814434708.81657,16891564238.771233,17097873307.632376,16951306157.304148,Q
9,1,0.02,4,10062854953.362595,10082983480.496122,16356475142.700928,16582806565.21003,16577905944.367142,16639630521.781519,16675551214.419918,19973113841.139843,21381848304.906113,21492515252.89225,21552338741.182747,21678028922.013214,21406958293.03685,21515314915.203503,21644028059.04025,21643184733.347504,21597129004.076683,Q
0,1,0.05,202632,14117442412.79749,14381866564.22264,14472885881.625515,14720133026.341316,14459671356.464891,14312577662.955397,14195225787.915783,14490335680.421711,14844659916.083868,14991995194.767565,15218853988.654356,15474538391.415237,15451003412.773695,15763155858.771666,14962550246.195597,15082413796.181812,15506416960.87585,Q
1,1,0.05,4807,12669997724.957228,13304949771.72144,13752493450.703888,14298644574.281021,14735835695.546295,14830464731.990389,14850136509.150162,14948944337.84482,15208030228.90855,15686489514.444675,15495001091.078274,15325334273.05156,15393797527.133038,15538255381.508047,15579080751.22022,15442114611.209108,15353239418.11011,Q
2,1,0.05,1602,12221529754.55301,12727930213.885271,13336994473.183784,13882935967.584574,14357207744.72909,14454048083.739067,14558295698.234943,14759472818.648914,15100862974.92178,15703447871.45082,15679507042.778214,16059601929.98675,15673316560.120098,15758653149.666014,16204198904.43947,16134848526.912539,15881243785.27121,Q
3,1,0.05,688,11063684186.624298,11753574345.210733,12297873151.406576,13054210553.531273,13806986209.701176,14493238363.2044,14511256651.935028,14938535598.35561,15251143874.295734,15571307653.068743,16004401970.038925,16217832066.503038,16105422898.638674,16730978144.805307,17050223523.633694,17010703517.34004,16602753992.760618,Q
4,1,0.05,333,10892567053.973244,11401285043.290997,12271478068.20035,12964879345.608225,13455573220.342209,14207378332.063837,14165869622.829243,14874666200.731024,15599129937.847902,15511719692.243408,15892078339.01061,16122745142.24942,16071670044.788536,16548910374.527004,17607948152.924744,17150008556.196037,16835364579.082926,Q
5,1,0.05,152,9912603809.13447,11087419415.901737,11514036387.045279,11914492119.913311,13675420798.140503,13667141722.458057,14313808885.418898,15000706103.453362,16085735715.202084,16779774753.690147,17570132287.301777,17682091684.453037,17487416499.23823,17436908805.43995,16700926419.717218,16222657734.327623,15976108121.174112,Q
6,1,0.05,63,10183170275.824965,10582706266.001108,11362133824.351618,12340337862.99803,12814170516.963364,13585733096.980087,13706396849.974459,13927248443.078323,15529621649.397186,15841895455.348837,16021105945.049301,16794687273.577608,16601636901.475594,16795747292.896454,16870865254.065548,16915444186.745504,16846345674.694191,Q
7,1,0.05,23,7958952822.465353,8041617870.418363,8678706590.134636,10793704011.881702,10836360080.65513,10900823605.204746,12313754617.10166,14548767459.594297,15268732907.737432,16676988899.457706,17036545395.03766,17088637326.533838,16611053182.34191,16966480704.105732,17111078603.043156,17176826049.822342,35031983234.04325,Q
8,1,0.05,6,8572768711.320881,8585438697.520687,8804396288.35858,9065855562.344688,9045227314.72148,9052848449.762741,8975753910.611813,9070544076.3172,9208290752.043253,9280596302.53714,9389358013.698227,9318135385.810846,15600047174.126476,16775805644.422756,16963702209.185574,17468686222.6306,17110280539.47537,Q
9,1,0.05,4,9635882494.686268,9695609122.16501,15755782645.450401,16298564715.326448,16286892221.404785,16439278166.088764,16527436361.263474,18764498836.078392,21665095850.612606,21948763282.086697,22101241021.33098,22429551836.25035,21731010463.546707,22006089631.668846,22340970833.219425,22349207642.960026,22234484487.95999,Q
0,1,0.1,202618,14090974263.890736,14398117102.341797,14456504428.00568,14850913457.734234,14583996327.214947,14369329709.878271,14193169043.323103,14536250651.192059,14945568417.956633,15183835067.677391,15536471026.51976,15841462772.472403,15563721139.417316,16083654692.05497,15380787388.652967,15512205737.957829,15974140338.052464,Q
1,1,0.1,4816,12357183486.071115,13107533918.751152,13607998482.160294,14322669678.55086,14802286858.444975,14867058749.09627,14880697149.950933,15065669286.46253,15395752059.955875,15989023268.167063,15935013706.596992,15812769127.881788,15534206181.083506,15904415265.111862,16133856042.977575,15950953343.684786,15824118885.64807,Q
2,1,0.1,1604,11858636680.582506,12495890435.816355,13122911937.778158,13922172089.438047,14404697875.421093,14497809981.830639,14558109797.063313,14885022005.056461,15308054792.086945,16000450127.953579,16104437249.301792,16522996619.517433,15789754912.327358,16108449837.724379,16753590572.19204,16659788933.074104,16382047355.651747,Q
3,1,0.1,690,10594357031.219542,11413598675.006342,12011749159.270893,12947039087.806015,13829483848.199705,14583359068.699173,14635427888.816103,15133667423.116417,15500413218.631872,15943821611.86757,16502867661.479912,16792135066.957973,16249863910.146248,17049869666.342833,17580850469.96739,17603713068.239017,17133922814.413614,Q
4,1,0.1,334,10497204415.87085,11182735251.322323,12112562943.786394,13056662448.12367,13581459838.879557,14348215207.950518,14326183157.364342,15047503063.037151,15841353162.622803,15989377791.986938,16419508603.697165,16693167349.010763,16265392113.263746,17049503525.48582,18090134201.15279,17748809858.01846,17340652416.136833,Q
5,1,0.1,151,9311819864.473413,10495357148.438837,11045692652.018888,11642863708.707489,13450792063.832914,13541197327.103222,14279741992.408117,15073444674.905542,16329863759.7407,17162108259.854326,17985082814.12043,18155298545.204445,17621868297.544952,17752360043.15247,17243718052.689297,16632112169.577414,16207672549.263,Q
6,1,0.1,64,9775984729.550499,10249958884.944397,11115630859.401915,12303491150.951895,12914346870.287222,13660247673.48028,13793820499.078049,14212491279.758686,15949620771.56187,16501789875.05418,16803140526.211126,17539678144.25705,16931515836.105486,17622580282.859364,17816593408.243553,17936714884.37056,17846225325.316185,Q
7,1,0.1,23,7390000139.406267,7584672250.762149,8250293015.023623,10475255147.484268,10561733426.769663,10686488721.885506,11925400408.228655,14354300339.862484,15497698273.23558,17206920102.001507,17736241600.545856,17760463183.16261,16820824640.490517,17538853410.448223,17828182165.722385,17995126592.46906,35479500168.2218,Q
8,1,0.1,6,8228967062.119865,8239121206.7474375,8666636041.818544,9210134895.02397,9142312053.00515,9157158249.643114,8999502383.470413,9192605751.05489,9483478993.24232,9639850226.993002,9860454087.28327,9700457068.514265,14558324055.94226,16789156684.242527,17152802755.533993,18133581069.027443,17441139435.049164,Q
9,1,0.1,4,8970410226.737747,9117254855.067429,14826949188.03964,15840273086.160776,15818782820.505566,16117376050.249573,16288363414.007072,17734595643.705505,22153284995.344925,22744954940.14908,23059899641.678593,23766771199.376198,22296286520.02717,22860875423.298504,23577052962.37684,23631471072.864723,23403620257.004044,Q
0,1,0.25,202498,14863245107.968252,15172256786.251081,15045290190.845747,15899094209.20257,15564154974.34122,15067162639.63658,14695049930.885714,15209721203.20088,15759840792.194809,16269254252.962328,17085739586.419569,17544790271.676594,16398360764.653227,17618144409.36926,17278395903.309727,17427437771.746613,18140071287.634724,Q
1,1,0.25,4888,12282784108.83896,13315355582.614666,13859625410.3867,15100635749.604559,15612967930.52934,15523744271.55822,15427441579.489792,15864119985.374678,16403221072.967335,17427484570.30176,17825487556.00081,17803024544.945732,16442525419.121513,17427868015.232265,18481481297.651363,18193701280.006638,18021244666.675278,Q
2,1,0.25,1628,11604764221.93859,12466529428.892223,13057250429.910957,14617341205.911133,15091080034.597647,15043586951.678848,15006069939.795132,15706103265.939829,16365548555.590746,17371546639.542297,18002200181.73502,18638497227.965836,16640286751.8828,17986666742.298603,19220757756.51385,19113204184.776955,18881573737.766617,Q
3,1,0.25,704,10134095081.601803,11245803876.148396,11985603353.597486,13450498230.482113,14657207014.126404,15509311400.493093,15520711856.184801,16083524271.88453,16657169394.060701,17560519803.252323,18484988601.74804,19049392250.64925,17045709431.994913,18424819465.834663,19665604959.968536,19972686907.723103,19418007153.691982,Q
4,1,0.25,337,10012949941.135014,11077836704.431202,12138793010.056778,13893040992.950514,14378306064.240702,15159697192.829079,15231859010.539913,15989854921.741188,16763172076.996729,17747784176.53406,18359549385.430866,18726897744.740097,17110275421.249405,18809664674.48938,20112121438.28362,20072997206.17178,19569411704.939323,Q
