s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.5,0,diag,noise,FE,10,6.640888271969831e-05,0.0006640888271969832,0.0008911907133225948,-0.0007000135759348559,-0.00035145942522808537,0.000420053531754901,0.0012355992680921268
0.5,0,diag,noise,base,10,-0.0005291134291577852,-0.0052911342915778516,0.0019065374309352658,-0.001972392075843479,-0.00044662150083186434,0.000621597593189882,0.0010012051203838173
0.5,0,diag,noise,noise,10,0.0025852836787838445,0.025852836787838444,0.0028057876707384202,0.00038970780347550064,0.0008271843311295758,0.003004388340223346,0.005926755517919984
0.5,0,offdiag,FE,FE,90,0.002780102858694685,0.25020925728252164,0.0002592247331261567,0.0024444008179219925,0.002642522092660784,0.0029608765532806187,0.0031076139401648144
0.5,0,offdiag,FE,base,90,0.002016753738802878,0.181507836492259,0.0012278689138600534,0.0006983771335092757,0.0012011915593681298,0.0025164883467469878,0.003055193303297011
0.5,0,offdiag,FE,noise,90,5.412113701583211e-05,0.00487090233142489,0.0007917134442701132,-0.000823401346179171,-0.0004499223825618097,0.0005973374663441048,0.0011119248430706975
0.5,0,offdiag,base,FE,90,0.0020167537388028774,0.18150783649225896,0.0012278689138600538,0.0006983771335092757,0.0012011915593681298,0.0025164883467469878,0.003055193303297011
0.5,0,offdiag,base,base,90,0.0024629600694414063,0.22166640624972658,0.0017017099473167292,0.000610098149374087,0.0012048887727455332,0.003490753697645409,0.00460139953702732
0.5,0,offdiag,base,noise,90,-1.0846102921898339e-05,-0.0009761492629708504,0.001355115507225372,-0.0012747077482428214,-0.0005329766197998223,0.0005359129430248455,0.0012466906678873994
0.5,0,offdiag,noise,FE,90,5.412113701583215e-05,0.0048709023314248935,0.0007917134442701131,-0.000823401346179171,-0.0004499223825618097,0.0005973374663441048,0.0011119248430706975
0.5,0,offdiag,noise,base,90,-1.0846102921898335e-05,-0.0009761492629708502,0.0013551155072253722,-0.0012747077482428214,-0.0005329766197998223,0.0005359129430248455,0.0012466906678873994
0.5,0,offdiag,noise,noise,90,-0.00015271617338101135,-0.013744455604291021,0.0009755664244350782,-0.0012841563989679345,-0.00037547431185523314,0.00034223041260745814,0.0008028840115719082
0.02,1,diag,FE,FE,10,1.5985160251296615e-05,0.00015985160251296614,1.458158508536889e-06,1.4131726506468909e-05,1.5224198747196288e-05,1.6923035079742957e-05,1.7258715389359164e-05
0.02,1,diag,FE,base,10,0.00018771845483073923,0.0018771845483073924,0.0001460475267168921,5.852478044564212e-05,0.00011020929058594164,0.00022607498378463754,0.00028208436478822224
0.02,1,diag,FE,noise,10,2.5981873186068075e-06,2.5981873186068075e-05,8.675070961092289e-06,-4.435242807866341e-06,-2.996275208341709e-06,5.5735365931157345e-06,1.039365209097262e-05
0.02,1,diag,base,FE,10,0.00018771845483073923,0.0018771845483073924,0.0001460475267168921,5.852478044564212e-05,0.00011020929058594164,0.00022607498378463754,0.00028208436478822224
0.02,1,diag,base,base,10,0.004029163910331577,0.04029163910331577,0.006603036153057921,0.0002861907876673108,0.0009495089894742197,0.004144997387294945,0.006496454371637133
0.02,1,diag,base,noise,10,1.806405028770495e-06,1.806405028770495e-05,6.434759523119788e-05,-6.52319315903172e-05,-5.082713767024122e-05,5.56104093783665e-05,6.337169976462766e-05
0.02,1,diag,noise,FE,10,2.5981873186068075e-06,2.5981873186068075e-05,8.675070961092289e-06,-4.435242807866341e-06,-2.996275208341709e-06,5.5735365931157345e-06,1.039365209097262e-05
0.02,1,diag,noise,base,10,1.806405028770495e-06,1.806405028770495e-05,6.434759523119788e-05,-6.52319315903172e-05,-5.082713767024122e-05,5.56104093783665e-05,6.337169976462766e-05
0.02,1,diag,noise,noise,10,1.4651008672912861e-05,0.0001465100867291286,2.2756078097815883e-05,1.3905777075746246e-06,1.577810034305672e-06,1.3720425028989633e-05,4.882291807759414e-05
0.02,1,offdiag,FE,FE,90,1.5916564691728085e-05,0.0014324908222555278,9.221288430603594e-07,1.4634120757274488e-05,1.530420459116965e-05,1.654668680033492e-05,1.700891753430959e-05
0.02,1,offdiag,FE,base,90,0.0001878016085609983,0.016902144770489846,0.00013766562877632322,5.561246075525913e-05,0.00011164981841891452,0.00023838494909660202,0.0002893599782728524
0.02,1,offdiag,FE,noise,90,2.253550343722489e-06,0.000202819530935024,8.129475769918133e-06,-4.9598088539161646e-06,-3.03168160848926e-06,5.6336525126523726e-06,1.0041984867040512e-05
0.02,1,offdiag,base,FE,90,0.00018780160856099833,0.01690214477048985,0.00013766562877632325,5.561246075525913e-05,0.00011164981841891452,0.00023838494909660202,0.0002893599782728524
0.02,1,offdiag,base,base,90,0.0022324998199537674,0.20092498379583906,0.0021623282836190677,0.0003790815149717393,0.0006505082004885338,0.0024697077928468704,0.005112063555953679
0.02,1,offdiag,base,noise,90,2.5407038758363143e-05,0.002286633488252683,0.00012699792659974293,-8.859303374191369e-05,-3.8329778482698564e-05,7.701284051226797e-05,0.00015946630883202853
0.02,1,offdiag,noise,FE,90,2.2535503437224885e-06,0.00020281953093502397,8.129475769918135e-06,-4.9598088539161646e-06,-3.03168160848926e-06,5.6336525126523726e-06,1.0041984867040512e-05
0.02,1,offdiag,noise,base,90,2.5407038758363153e-05,0.0022866334882526837,0.00012699792659974287,-8.859303374191369e-05,-3.8329778482698564e-05,7.701284051226797e-05,0.00015946630883202853
0.02,1,offdiag,noise,noise,90,-5.772537135843703e-07,-5.195283422259333e-05,3.967657051010116e-06,-5.121112903007897e-06,-2.6161442827444057e-06,1.777672625286628e-06,3.531376332618839e-06
0.05,1,diag,FE,FE,10,9.652474685869433e-05,0.0009652474685869433,8.822584958006444e-06,8.502796781094317e-05,9.176047918441814e-05,0.00010247601348451971,0.00010560059593536829
0.05,1,diag,FE,base,10,0.0004608794264069436,0.004608794264069436,0.00035846475707786103,0.00014307574019659002,0.00027114503487082783,0.0005532296950297638,0.0006965665674226912
0.05,1,diag,FE,noise,10,1.618285284519925e-05,0.0001618285284519925,5.35399303758695e-05,-2.7803007597794208e-05,-1.92031812653712e-05,3.4062053789898405e-05,6.443072145941107e-05
0.05,1,diag,base,FE,10,0.0004608794264069436,0.004608794264069436,0.00035846475707786103,0.00014307574019659002,0.00027114503487082783,0.0005532296950297638,0.0006965665674226912
0.05,1,diag,base,base,10,0.004028234687131176,0.04028234687131176,0.00660310943949106,0.0002862997639323052,0.0009495089894742197,0.004139336584711256,0.006499979961896295
0.05,1,diag,base,noise,10,1.2477567481124774e-05,0.00012477567481124774,0.00016939043229402165,-0.00015998121482459983,-0.00012538136536732514,0.00013686272537374256,0.00016609948051418225
0.05,1,diag,noise,FE,10,1.618285284519925e-05,0.0001618285284519925,5.35399303758695e-05,-2.7803007597794208e-05,-1.92031812653712e-05,3.4062053789898405e-05,6.443072145941107e-05
0.05,1,diag,noise,base,10,1.2477567481124774e-05,0.00012477567481124774,0.00016939043229402165,-0.00015998121482459983,-0.00012538136536732514,0.00013686272537374256,0.00016609948051418225
0.05,1,diag,noise,noise,10,8.027014922674342e-05,0.0008027014922674341,0.00011839149280330721,7.412990667705445e-06,9.67581836767712e-06,8.295414928297589e-05,0.0002960614032422998
0.05,1,offdiag,FE,FE,90,9.610256309017581e-05,0.008649230678115823,5.590608117590411e-06,8.866251073390589e-05,9.236230649093203e-05,9.963641782126598e-05,0.00010371354813357298
0.05,1,offdiag,FE,base,90,0.0004611590501844174,0.041504314516597564,0.0003374149947195066,0.00013676810706331817,0.0002732057348505188,0.0005865377838968218,0.0007111079954366924
0.05,1,offdiag,FE,noise,90,1.4108154593647533e-05,0.001269733913428278,4.985822422478273e-05,-3.062584446453168e-05,-1.9346684239602194e-05,3.501730352339955e-05,6.359485581503814e-05
0.05,1,offdiag,base,FE,90,0.0004611590501844176,0.041504314516597585,0.0003374149947195065,0.00013676810706331817,0.0002732057348505188,0.0005865377838968218,0.0007111079954366924
0.05,1,offdiag,base,base,90,0.0022323855643577996,0.20091470079220197,0.002160973802689381,0.0003816685746818106,0.0006505082004885338,0.0024683056319795837,0.005112063555953679
0.05,1,offdiag,base,noise,90,6.592053727994145e-05,0.0059328483551947305,0.0003172603651008614,-0.00021398749976940258,-9.286381738979294e-05,0.00019702150729022835,0.0004051547716778426
0.05,1,offdiag,noise,FE,90,1.4108154593647528e-05,0.0012697339134282776,4.985822422478274e-05,-3.062584446453168e-05,-1.9346684239602194e-05,3.501730352339955e-05,6.359485581503814e-05
0.05,1,offdiag,noise,base,90,6.592053727994144e-05,0.00593284835519473,0.0003172603651008613,-0.00021398749976940258,-9.286381738979294e-05,0.00019702150729022835,0.0004051547716778426
0.05,1,offdiag,noise,noise,90,-3.1452838858394097e-06,-0.00028307554972554686,2.3953005309199402e-05,-3.079494812235197e-05,-1.6285044447991143e-05,1.1744066788403189e-05,2.6128750382923178e-05
0.1,1,diag,FE,FE,10,0.00036371810098995627,0.0036371810098995627,3.466909391036624e-05,0.00031778350346869884,0.0003449432184912645,0.00038158288058064203,0.0004042659149854586
0.1,1,diag,FE,base,10,0.0008898957644708856,0.008898957644708856,0.0006839448697089809,0.0002739656460483342,0.0005269395687697809,0.001069031188693967,0.001348115252066672
0.1,1,diag,FE,noise,10,6.390468101484437e-05,0.0006390468101484438,0.0002075364634199628,-0.00010957291829496618,-7.455900762912645e-05,0.00012982437159012332,0.0002517195934630008
0.1,1,diag,base,FE,10,0.0008898957644708856,0.008898957644708856,0.0006839448697089809,0.0002739656460483342,0.0005269395687697809,0.001069031188693967,0.001348115252066672
0.1,1,diag,base,base,10,0.004027834994975426,0.04027834994975426,0.006603223134294431,0.00028631194661935785,0.0009495089894742197,0.004135181429678948,0.006504956370445725
0.1,1,diag,base,noise,10,4.615510236032303e-05,0.0004615510236032303,0.0003676016513366205,-0.00031899748622322646,-0.0002396362786618567,0.00026204021031968935,0.0003466418942854211
0.1,1,diag,noise,FE,10,6.390468101484437e-05,0.0006390468101484438,0.0002075364634199628,-0.00010957291829496618,-7.455900762912645e-05,0.00012982437159012332,0.0002517195934630008
0.1,1,diag,noise,base,10,4.615510236032303e-05,0.0004615510236032303,0.0003676016513366205,-0.00031899748622322646,-0.0002396362786618567,0.00026204021031968935,0.0003466418942854211
0.1,1,diag,noise,noise,10,0.0002763664515552694,0.002763664515552694,0.00040429826375252404,2.5008167205346176e-05,3.6187758571922024e-05,0.00031670579326540234,0.0008380992457471784
0.1,1,offdiag,FE,FE,90,0.0003621180090374504,0.03259062081337054,2.1984303860242362e-05,0.0003306352745413931,0.0003446278451945398,0.00037852410380366904,0.000392507769504817
0.1,1,offdiag,FE,base,90,0.0008921308091063593,0.08029177281957234,0.0006516743869703403,0.0002625286261850672,0.0005317284498740796,0.0011382045367755156,0.0013834657978105047
0.1,1,offdiag,FE,noise,90,5.627439140031247e-05,0.005064695226028122,0.00019254686645030341,-0.00011872933163406645,-7.703062928893448e-05,0.00013397382600447447,0.0002576301577872512
0.1,1,offdiag,base,FE,90,0.0008921308091063599,0.0802917728195724,0.0006516743869703404,0.0002625286261850672,0.0005317284498740796,0.0011382045367755156,0.0013834657978105047
0.1,1,offdiag,base,base,90,0.002231998595528331,0.20087987359754977,0.002160462584001698,0.0003819724949887377,0.0006505082004885338,0.0024679422458518153,0.005112063555953679
0.1,1,offdiag,base,noise,90,0.00013938118410602144,0.01254430656954193,0.0006329378317249749,-0.00041735615966697476,-0.00017267478972047737,0.00040128203618137103,0.0008128461356949659
0.1,1,offdiag,noise,FE,90,5.6274391400312494e-05,0.005064695226028124,0.0001925468664503034,-0.00011872933163406645,-7.703062928893448e-05,0.00013397382600447447,0.0002576301577872512
0.1,1,offdiag,noise,base,90,0.00013938118410602147,0.012544306569541933,0.000632937831724975,-0.00041735615966697476,-0.00017267478972047737,0.00040128203618137103,0.0008128461356949659
0.1,1,offdiag,noise,noise,90,-1.0947520879372785e-05,-0.0009852768791435507,9.263818111025276e-05,-0.00011987201615704496,-6.128131173696086e-05,4.845871735070649e-05,0.00010679880422231772
0.25,1,diag,FE,FE,10,0.0018135389824447726,0.018135389824447727,0.00015171459048408104,0.0016440215135969099,0.0017410464519412232,0.001892016914264483,0.0020371613423173394
0.25,1,diag,FE,base,10,0.001956363595913976,0.01956363595913976,0.0015093515331486944,0.0005922993503514307,0.0011560421708988182,0.0023961884366166457,0.002958495568420409
0.25,1,diag,FE,noise,10,0.00035586183209792476,0.0035586183209792475,0.001152397952310899,-0.0006084494622062984,-0.0004762554583421589,0.0008342401752160436,0.0013192669126656465
0.25,1,diag,base,FE,10,0.001956363595913976,0.01956363595913976,0.0015093515331486944,0.0005922993503514307,0.0011560421708988182,0.0023961884366166457,0.002958495568420409
0.25,1,diag,base,base,10,0.004107241041464367,0.04107241041464367,0.00686263412637542,0.0002870597393804944,0.0009495089894742197,0.00408262402759719,0.006634700605705981
0.25,1,diag,base,noise,10,0.00013799281402961293,0.0013799281402961292,0.0009482170090947515,-0.0009255377178679978,-0.0006060124267183147,0.0007157098526433356,0.0008976825459402084
0.25,1,diag,noise,FE,10,0.00035586183209792476,0.0035586183209792475,0.001152397952310899,-0.0006084494622062984,-0.0004762554583421589,0.0008342401752160436,0.0013192669126656465
0.25,1,diag,noise,base,10,0.00013799281402961293,0.0013799281402961292,0.0009482170090947515,-0.0009255377178679978,-0.0006060124267183147,0.0007157098526433356,0.0008976825459402084
