q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,0,0.5,25157,10728089043.185488,10892271995.179617,15278318035.910704,21631633011.581203,21099229583.544434,19938402229.27265,20387172103.55613,19092133062.933247,26182610539.735336,27691200583.0862,29557311604.371628,31767865856.742733,23695878379.00477,19033155902.052208,20530658776.651104,20465534414.84483,18276918061.73724,P
3,0,0.5,25146,12234851974.086199,9799345074.846323,12806568863.771482,25676591974.049538,23048636319.696045,14763472720.92785,15398766996.950817,18789888567.045105,22332365037.466797,26428496921.22878,26969353311.71569,34087012676.840218,20801770511.15879,23040704772.403053,33221230327.41,33956241252.241623,11087178093.243517,P
4,0,0.5,24383,16164215721.15906,17395658647.30522,16681751302.47918,20645679919.761383,18250798549.27378,17586660469.24561,17154087666.72259,19039472818.452995,20647080585.01825,24831389044.724884,25988403849.121567,27613030753.528557,23965900932.408436,27976556347.618366,31596403657.85673,26445605779.616947,25686197800.84169,P
5,0,0.5,21970,7150418055.950385,7582903772.237268,7990499667.12067,9757018653.838074,9461416835.34367,9841138622.64431,10601742922.738216,12416941633.651432,18989425180.632004,23796328651.007313,24631869990.461555,28535021017.52071,25000557735.607265,36084718932.496735,42648805691.93265,48328891393.070854,43859479904.1282,P
6,0,0.5,19951,15532658411.482168,15696946151.798536,15333009649.180374,17703918628.191216,17792277878.05994,19072513785.891613,19627173062.60354,21771988111.77491,22326452501.01595,27083141351.980846,27403496316.515423,26128053967.202316,20780155720.22848,23508056963.067318,26222189383.021317,25079277828.92557,25037615423.09531,P
7,0,0.5,17965,15293160321.169651,15266085388.08335,21769176722.32227,28691239169.142883,25318145809.57497,20774885748.727352,17210279747.427143,19097971104.7559,22803535843.819725,27397644548.923595,28731762945.562096,25011181023.962475,17513937799.21706,19487854352.56191,20655004996.16015,20895843603.404583,20196181031.623142,P
8,0,0.5,14951,26953154099.054955,29203858473.759964,20550386514.232826,19107780974.07627,17646046362.05542,16099846900.095673,15204931684.928703,15611919098.461613,16013103942.800442,17687038374.623596,20447821106.485023,23999772231.82229,19881566399.68928,25381728349.252686,29544681234.35657,25487899927.917763,26072651649.131954,P
9,0,0.5,5411,8699568292.71921,9524092677.358437,13864778900.247065,18094747102.111774,19227302425.4896,19158233350.90305,17556479408.36068,20849609454.449947,21718301810.69511,24399312226.197857,27707715926.437782,28742072147.83572,24975565514.542107,26720982200.656433,28959497394.44807,29871345118.241814,27527967189.687508,P
0,1,0.02,202789,15056761997.47511,15159184094.97994,15230117223.567575,15519337110.845482,15181591856.598305,15100324633.945656,15063899556.768375,15165247811.330725,15342719003.265463,15544608302.609352,15702850267.65926,16036805129.780664,16065903385.970924,16274202706.735907,15629024735.80766,15746123272.837683,16334049474.195469,Q
1,1,0.02,4785,13517677020.73484,13680303164.57702,14333836413.165466,14797697107.266726,15695311718.10447,15604735898.666292,15675064711.007587,15831153911.810791,16069183658.492779,16578949689.503645,16133243451.359127,15945857602.722092,15945983109.01928,16127842304.264328,16084507912.64861,16038798702.276949,16103873373.894224,Q
2,1,0.02,1576,12746291115.157925,13227578824.872135,13685004948.868677,14182802055.625183,14911780057.809347,15114066131.24775,15275270587.865213,15534146196.483982,15645432508.151642,16282374095.106638,16111308760.471735,16383094126.156946,16546696635.92191,17133586555.739405,17194657621.3263,17266374283.050323,16909751049.048851,Q
3,1,0.02,660,12192016879.59398,12667161012.040613,13208086707.368816,13801273691.965445,14517244221.82118,14739010260.68638,15209705121.091183,15988205565.956335,16643815915.928621,16841356172.552814,16901309914.262028,16834762630.76304,16797421052.730091,16610397886.309532,17118135816.223495,16942142933.91252,17168864006.3535,Q
4,1,0.02,301,11212358662.488482,11599862738.439722,12563157916.218601,12928210065.04482,13510615594.258999,14243377377.163555,14477610105.841923,14778682686.102882,15896698437.460955,16839133032.109636,17038635833.954979,17210931778.482353,17297592273.617805,18092873005.596935,18436322002.46488,18163848968.71838,18023854899.04396,Q
5,1,0.02,131,9923044545.209265,10821618299.09555,11367820144.691584,12280692058.059341,14081552999.2874,14453978450.214045,14961141015.847662,16126908121.843384,17181332249.005947,17472625395.3504,17481744114.903637,18016713851.175293,17828010768.619785,17851727930.12246,17701467407.788,18652084947.021015,18639050348.99993,Q
6,1,0.02,48,9443801897.247082,9884192831.456257,10829813210.485521,12215309998.231106,12278676969.427921,13749270099.658995,13805700638.325012,15809204312.80356,15926591092.99359,17289969639.7669,17213163407.48272,18319396400.246,17694972678.375687,17847221905.68368,17845138871.094296,17703957631.434494,17532024673.361603,Q
7,1,0.02,13,8434174392.657879,8504225250.575536,8552597445.3708725,8587609780.953118,8665640465.573473,8696983502.326399,10239933927.70529,14342830007.947197,14492407404.827475,14499821749.76781,14529883852.499962,14474617916.83484,21820508516.424183,22343546496.460144,22437476919.871662,22526611658.663513,40714403466.813065,Q
8,1,0.02,5,14752068397.786602,14842712877.710583,15751490173.91383,15933328361.393505,15961652735.968822,15977692091.230341,15975161102.505585,15953304469.076466,15839741360.793465,15943120995.23671,15959698702.87144,15982122675.613235,15674439391.040642,15350934816.122421,15430729535.070904,14963693651.841599,14820057401.41302,Q
9,1,0.02,2,9935639614.929743,9822726332.433933,16198818912.858404,16593626864.878675,16549668487.788605,16659480698.496351,16742653529.935148,16945782609.614597,17096302969.629566,17206867604.494934,17272361387.84394,17374994990.966232,17033592481.481983,17094287304.642195,17286308329.38606,17263212264.69376,16428008475.981524,Q
0,1,0.05,202784,14947438952.65564,15090666029.397839,15154688030.135782,15524560335.22359,15200624205.16407,15080075106.206419,15005700647.24632,15147465031.90887,15351814873.491234,15615198109.623096,15852247977.57413,16222003464.611214,16093306269.26598,16425005253.65579,15825592856.967926,15960744012.040442,16564605699.08221,Q
1,1,0.05,4788,13222252086.777138,13481196301.140104,14163921869.372347,14769097371.508005,15664732268.766258,15570782505.975801,15642059501.025803,15846348348.596537,16148641532.119139,16717774971.534142,16343464010.619446,16168676649.75021,15980900177.70105,16300956214.472166,16385833583.428604,16303720982.771042,16326691363.817194,Q
2,1,0.05,1577,12473536916.90883,13026348414.760489,13524489780.876526,14119560168.683657,14867485270.598135,15096476533.589235,15219188284.971016,15555796444.27222,15725779790.987268,16420333640.294834,16329973503.161955,16645254282.40938,16592388572.75716,17320741311.88341,17500620113.466072,17546434668.655952,17176559266.727541,Q
3,1,0.05,660,11728625806.356749,12329083874.357334,12946657914.752872,13670443110.987885,14435458836.010252,14701227333.379921,15165551199.250721,15960593523.701817,16660547010.633266,16988983317.522978,17144924808.649067,17090911365.717276,16841376926.874113,16838206411.729006,17429728848.39859,17270588640.5471,17428533551.410053,Q
4,1,0.05,302,10889764751.906435,11415900550.40375,12385579580.36116,12956805945.36148,13579142379.59833,14301978253.147087,14551055282.961914,14907550298.327232,16053385617.547201,17089128355.549227,17365148686.402485,17551726021.60609,17413575438.888565,18360392247.380203,18762125532.405735,18437052898.32428,18173377016.87499,Q
5,1,0.05,131,9467716279.629875,10478315525.242126,11078001152.45981,12143230048.16932,13928938656.29434,14408046158.427336,14945334561.881945,16084497359.775177,17366948193.328506,17763526090.048584,17807434579.311974,18372535855.106186,17917597441.968674,18118258557.506943,18123701817.594036,19043411785.102764,18934620832.851994,Q
6,1,0.05,48,9176352753.128515,9676619667.014654,10587357374.98546,12065761698.53949,12206618106.772411,13534198293.728859,13664304616.963547,15618290544.255674,15960999822.994213,17539727435.708397,17611149442.475918,18706321019.201035,17903167896.998474,18294010558.074734,18284155111.14823,17953964752.303226,17588427846.03904,Q
7,1,0.05,13,8124316423.153045,8291942985.21245,8408745433.260871,8494153083.6693535,8688800419.620789,8770456107.061705,10206234016.650494,14303789890.0649,14668692656.709743,14690049773.148462,14765222837.50126,14628769935.791023,21186707439.743073,22454342756.936626,22691402053.96422,22922794970.788757,41028978791.4886,Q
8,1,0.05,5,14477909206.05831,14697419998.364967,15717257379.195087,16182068190.738247,16251927323.810661,16291811574.885893,16287916304.863995,16227878060.307573,15956487390.678188,16220092235.50314,16263015130.381195,16312684814.01509,15562744650.501753,14932744996.182205,15129800898.101622,14999886851.006609,14652090968.058956,Q
9,1,0.05,2,9249308792.220146,8988760601.94325,15286475189.930614,16234108040.927109,16126784077.324402,16395843056.191998,16601805224.46072,17109303548.568426,17492522387.56842,17777187598.38833,17945582548.327446,18216019805.08738,17332485443.31592,17487508567.072636,17987694540.965652,17930506123.543846,15840567315.266361,Q
0,1,0.1,202766,14890341926.117996,15083127687.192451,15129654328.942749,15641237979.96629,15333222999.913961,15138701494.540018,14996247692.406876,15194174411.581873,15445366071.86302,15811000518.317015,16190635070.48673,16614560441.262001,16216219211.606346,16755668466.851301,16245516293.361212,16407000116.971909,17052164182.044426,Q
1,1,0.1,4799,12880400595.748749,13279369102.848185,13996732701.836935,14823724653.240005,15716994111.338303,15609622401.41675,15681428074.740831,15964877701.483435,16359920542.772173,17014501694.115198,16765128905.23815,16616120673.39376,16082794846.190104,16651275336.355543,16973236226.46729,16836708420.637915,16804654467.607344,Q
2,1,0.1,1581,12093839645.884237,12767268526.57023,13329870316.631357,14101227858.628866,14868339568.271582,15121709769.069756,15192806755.137262,15676050240.599773,15917287860.546984,16713451110.473257,16782615087.9867,17167602305.773462,16759386078.12914,17737560889.39323,18107516228.724335,18129059888.830303,17756170724.996223,Q
3,1,0.1,662,11202737591.48328,11958568399.411476,12676383591.286728,13624090146.895527,14457513256.930687,14775440438.351837,15223674614.944683,16065256909.770248,16854495247.740187,17419608561.223873,17736467007.795895,17720862572.95511,17083557005.989824,17309258308.713345,18065924833.281662,17916735618.42919,18011801607.558872,Q
4,1,0.1,302,10372083018.292982,11072720563.756498,12060382973.443336,12957476392.789106,13615662061.259682,14316544153.104164,14583648107.14486,15035846471.70625,16255534095.054216,17442634458.105427,17846415677.66265,18040733048.72064,17534500991.27047,18834092805.516346,19358532517.60669,18942411951.919205,18525153577.547478,Q
5,1,0.1,131,8949937540.157541,10111333871.248762,10801530278.729197,12102395302.347988,13864160106.927322,14502814381.188541,15087640605.049486,16088980801.032028,17458178682.636547,18043121131.203484,18146567325.87956,18768123652.059208,17891804336.111736,18425969237.851513,18660964033.558495,19587985231.598476,19373098576.07005,Q
6,1,0.1,49,8813964077.51532,9405180768.80892,10287482623.727516,11929674618.955517,12167709597.510626,13264453186.920784,13485457860.891775,15530577773.273052,16501102713.650928,18413046846.380398,18744787827.48674,19841949859.170383,18715336939.889618,19530719080.524605,19510056207.781517,18872956378.8383,18284708404.346054,Q
7,1,0.1,13,7664530444.442117,7976072898.110275,8198351054.684315,8361880146.4278,8750928870.893776,8924400878.134365,10199717495.945429,14282624270.942848,14989063932.258453,15043246296.823475,15193723764.380758,14927350267.897947,20275773057.699226,22688711840.127,23175431943.537308,23668549517.247387,41653427604.37006,Q
8,1,0.1,5,14043074489.163124,14459093727.329075,15677378646.201948,16644481079.333065,16780271966.489113,16859522146.806143,16860974875.988297,16719794775.180145,16223775364.655872,16773261282.79006,16864561679.4924,16941632604.621841,15489086194.877567,14554248168.959337,14936257130.8457,15064150094.12886,14403833189.309038,Q
9,1,0.1,2,8209153178.538673,7753172199.566468,13880795572.367203,15652248250.004826,15445905918.50065,15966286049.374605,16371750481.439281,17385809519.369186,18175949552.86918,18773996392.373985,19126937071.096455,19717303522.694206,17844658560.70227,18166019377.097496,19237498331.137222,19125273618.85842,14929539134.558632,Q
0,1,0.25,202645,15599447843.67728,15787240847.538475,15696288004.648268,16668135784.96643,16332197056.063864,15871745359.172306,15500983623.716013,15898502635.330767,16273722626.710262,16967641081.555552,17873619347.855892,18476437544.316963,17137729506.380545,18361651264.376827,18156747386.300854,18398942247.649796,19344863567.115826,Q
1,1,0.25,4873,12779410749.75758,13484734047.438984,14222325032.76486,15671249527.235119,16540899192.05169,16250026240.213596,16223352540.267248,16789262182.31062,17444776763.167435,18515736121.322384,18718183975.729687,18617131749.004005,16977323595.292093,18380501704.62996,19365845684.867805,19255664456.301453,19100165042.327206,Q
2,1,0.25,1604,11821204006.504572,12714615737.6367,13372817741.185652,14772748467.72636,15525530538.10709,15763348161.353516,15620475142.732399,16491734602.138834,16979562701.010157,18037378856.909622,18755790903.4547,19408828923.848763,17733938063.414787,19560231004.765373,20770930107.14003,20573024240.98554,20272225355.098385,Q
3,1,0.25,674,10652500511.119896,11823931551.844257,12720176565.641932,14309644413.220533,15294737451.282347,15644246296.318087,15989903944.82349,17000673861.263577,17888868314.997295,19123979186.73446,19798160318.988895,19899082327.35243,17863610461.629433,18924942998.61256,20426292268.295795,20437196170.25585,20581677135.752552,Q
4,1,0.25,307,9764625491.169716,10797912551.136099,12020105376.193506,13942108898.6904,14518166931.11264,15155307776.50498,15241723818.741043,15977987239.429787,17713557697.271538,19236822150.177814,19949347833.608646,20156719709.242153,18794500030.35103,21081079742.158993,22063494177.187466,21353503788.215305,20646526487.6297,Q
5,1,0.25,134,8345428691.275512,9874575562.399769,10706815691.542885,12605558106.038233,13843647866.901867,14287794527.309666,15148095074.10388,16614335454.244469,18292512141.80082,19772659298.693314,20440117849.79564,21226384594.983604,18682647751.006954,20485830693.69018,21351746053.947617,22419010643.255787,22066037374.224377,Q
