q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,0,0.5,25146,13109381019.85267,13362878626.695833,13433062074.63709,14233376612.426277,14236728408.604332,14206633932.676798,14176299353.186975,14322258973.801363,14541389384.298597,14812046009.82158,14617231944.908594,14577889975.667181,14658137928.622753,14618190250.549648,14430737500.618134,14426661193.718636,14448533877.466417,P
4,0,0.5,24383,12865529318.074398,13121250052.718142,13432169081.290813,13862052183.941244,14410983435.792496,14765246178.2259,14656400406.943604,16448792359.976381,16244181538.222372,16701090285.744644,16778828625.407019,16872848458.96167,16856106389.506363,16354578918.880829,16157243724.598713,16234322136.412643,16144803949.522297,P
5,0,0.5,21970,6318908102.117885,6463538969.53603,6606073406.8462305,6973771332.339019,7171719722.941735,8143579783.065768,8448006484.678261,12681710977.406504,13925370012.170492,14124036439.3275,14053555989.604645,14104290871.538622,22211763472.61785,22185395971.155533,22162400979.87552,22265710369.81244,22130581363.244324,P
6,0,0.5,19951,12231408794.678068,12319144014.78761,12843761038.541826,13187993453.22646,13540660882.111944,13405901013.754854,13435511963.611345,14389171756.333712,14545295580.19381,14735812777.705965,14897499294.342302,15103727822.385427,15302664895.681313,15824937616.250235,14972356083.772005,15105071025.908934,14896739666.136656,P
7,0,0.5,17965,11242205022.309017,11400962892.845783,11791973433.31189,12159245304.421005,13143662374.644053,13714524880.144995,13702500521.866646,13848868605.45913,14347183338.664598,14704036224.033222,14249312738.50806,15072142315.409378,15050899603.33265,14833212813.986803,14736542058.069567,14903693367.618618,14915285438.834526,P
8,0,0.5,14951,11270611992.841505,11564717254.840792,11710004840.088167,12121938256.144342,12556039145.521719,12509763423.15196,12644919047.937857,12467309934.1066,13167140311.628588,13202039834.547981,13656132000.21826,13936252858.751974,14315692463.72966,14406370653.076908,14373900613.403795,14149198832.959364,14922121593.845024,P
9,0,0.5,5411,8368447454.513976,8493796909.8612585,15076236464.444399,15252854536.184126,15735717667.5728,15776533008.790884,15813331490.515404,16051383454.683296,16686210161.422407,16831702459.18235,16934500951.92713,16869861074.300398,17127096489.204222,17165161268.951689,17098523556.41175,17163323033.345808,17112545396.345083,P
0,1,0.02,202789,15162150215.141172,15232092494.552654,15304292344.755493,15539940648.199274,15190220869.126072,15134918929.200884,15124353026.074587,15198351774.733503,15357411496.555004,15517769370.831062,15626089000.42821,15936413313.7261,16068131645.67606,16195249503.74955,15523320105.922043,15626455832.536171,16207529038.79529,Q
1,1,0.02,4785,13744106282.327951,13835834922.695877,14469037455.667818,14836046511.330107,15736665628.934109,15645357311.32232,15713916204.733812,15839388733.36408,16032276247.230356,16505361476.66255,16014506347.404387,15818317315.567469,15947420073.462605,16038809293.380163,15910150198.049265,15890904750.255138,15988944454.725164,Q
2,1,0.02,1576,12975670175.006157,13396884981.570053,13817137045.581299,14256035760.89461,14969071367.515871,15145727067.992626,15338024108.509039,15545072118.022587,15615206165.00855,16211261011.659395,15994270659.187849,16235923480.729391,16534920959.07334,17033581470.847284,17015931554.949144,17105986061.848497,16765862497.387518,Q
3,1,0.02,660,12507675795.124702,12891428997.886517,13381467346.004326,13886759897.758873,14566459883.355452,14752292458.331463,15226683213.35783,16002100091.054123,16623072524.183445,16732485152.024036,16729203217.534283,16661024470.259758,16759097439.2608,16494615484.43137,16950901501.12856,16761162868.613956,17052595074.704561,Q
4,1,0.02,301,11512554404.421354,11792671250.545368,12754648260.887897,12979454037.328247,13524832526.011362,14263690674.277487,14489325609.085033,14753216457.651772,15861785384.737185,16743346643.58347,16890795467.575314,17048066829.020655,17284143331.918015,17940304713.149944,18254033873.42344,18016780037.49197,17980722164.401737,Q
5,1,0.02,131,10279722312.384007,11083691653.91311,11595747519.348011,12395430342.609594,14204877784.10209,14501175331.706614,14988053238.008495,16205410242.164417,17069140876.272928,17301549900.516533,17289617832.445038,17801891845.416996,17798928709.800327,17714298081.864067,17449910050.623867,18429154911.34085,18498248269.330856,Q
6,1,0.02,48,9647983523.750841,10042283765.794466,11019787077.621716,12345806034.059608,12345806034.059608,13914603863.017235,13914603863.017235,15950846842.458366,15950846842.458366,17141146311.410172,16965261830.461948,18084999857.99934,17573817579.51985,17573817579.51985,17573817579.51985,17572197089.68568,17572197089.68568,Q
7,1,0.02,13,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,10275996524.597092,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,22281490555.60783,22281490555.60783,22281490555.60783,22281490555.60783,40528462496.60784,Q
8,1,0.02,5,14940546320.631287,14940546320.631287,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,14940546320.631287,14940546320.631287,Q
9,1,0.02,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.05,202784,15156542053.617874,15226484333.029356,15296232786.22221,15529593666.610258,15179873887.537056,15124571947.611868,15114006044.48557,15188004793.144487,15347828343.779757,15508186218.055815,15615742018.839193,15928819985.035389,16060538316.985348,16187656175.058838,15515726777.23133,15618862503.845459,16199935710.104578,Q
1,1,0.05,4788,13730929784.838379,13822658425.206305,14458312355.188229,14827608833.90625,15728227951.510252,15636919633.898464,15705478527.309956,15830951055.940224,16023074740.992733,16496159970.424923,16006068669.98053,15807125985.245312,15947523328.437815,16038912548.355373,15910253453.024471,15891008005.230349,15989047709.700375,Q
2,1,0.05,1577,12994454834.019028,13401095370.339369,13821347434.35061,14260246149.663921,14973281756.285183,15149937456.761938,15342234497.278353,15549282506.791899,15619416553.777864,16215471400.42871,15998481047.957163,16240133869.498705,16527836762.545282,17026497274.319227,17008847358.421087,17098901865.320442,16758778300.859463,Q
3,1,0.05,660,12447718588.84561,12846046061.85098,13336084409.968794,13841376961.723337,14521076947.31992,14706909522.295927,15181300277.322294,15956717155.01859,16577689588.147913,16687102215.9885,16683820281.49875,16615641534.224222,16713714503.225267,16509189754.674927,16965475771.37212,16775737138.857517,17067169344.948122,Q
4,1,0.05,302,11572511610.700449,11852628456.82446,12814605467.166992,13039411243.607342,13584789732.290455,14323647880.55658,14549282815.364126,14813173663.930864,15921742591.016277,16803303849.862562,16950752673.854406,17108024035.299747,17344100538.19711,17940304713.149944,18254033873.42344,18016780037.49197,17980722164.401737,Q
5,1,0.05,131,10279722312.384007,11083691653.91311,11595747519.348011,12395430342.609594,14204877784.10209,14501175331.706614,14988053238.008495,16205410242.164417,17069140876.272928,17301549900.516533,17289617832.445038,17801891845.416996,17798928709.800327,17714298081.864067,17449910050.623867,18429154911.34085,18498248269.330856,Q
6,1,0.05,48,9647983523.750841,10042283765.794466,11019787077.621716,12345806034.059608,12345806034.059608,13914603863.017235,13914603863.017235,15950846842.458366,15950846842.458366,17141146311.410172,16965261830.461948,18084999857.99934,17573817579.51985,17573817579.51985,17573817579.51985,17572197089.68568,17572197089.68568,Q
7,1,0.05,13,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,10275996524.597092,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,22281490555.60783,22281490555.60783,22281490555.60783,22281490555.60783,40528462496.60784,Q
8,1,0.05,5,14940546320.631287,14940546320.631287,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,14940546320.631287,14940546320.631287,Q
9,1,0.05,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.1,202766,15134995644.62226,15204937924.033741,15273720961.399324,15507081841.787373,15158005466.961855,15095545555.504086,15079679906.663872,15149297892.225029,15312786201.606802,15473144075.88286,15580699876.666239,15893777842.862434,16028701636.773422,16155819494.846912,15483890097.019405,15587722695.477053,16168795901.736172,Q
1,1,0.1,4799,13723303665.626488,13815032305.994413,14451651651.803608,14820948130.521633,15720923843.877947,15636773497.798744,15710632136.92414,15815629840.902359,16004088767.208366,16452402945.618927,15962311645.174534,15770187268.899054,15907379150.130531,15998768370.04809,15894880325.738825,15874938006.101181,15972977710.571207,Q
2,1,0.1,1581,12983855781.781057,13390496318.101397,13810748382.112644,14249647097.425953,14962682704.047216,15139338404.523968,15331635445.040382,15563539042.303745,15598296113.096985,16219122010.769466,16002131658.297913,16236966171.37971,16524669064.426287,17023329576.200233,16980908609.28046,17090184632.04329,16750061067.582308,Q
3,1,0.1,662,12441504039.42978,12839831512.435154,13329869860.552963,13835162412.30751,14514862397.904089,14700694972.8801,15175085727.906467,15950502605.60276,16606852014.924812,16716264642.7654,16712982708.275642,16644803961.001122,16742876930.002163,16538352181.451822,16994638198.149015,16785678049.77094,17077110255.861542,Q
4,1,0.1,302,11512155226.535246,11792272072.659258,12754249083.001793,12979054859.442139,13524433348.125256,14263291496.391378,14488926431.198927,14752817279.765663,15861386206.851078,16742947465.697361,16890396289.689205,17047667651.134548,17283744154.031906,17879948328.98474,18193677489.25824,17956423653.326767,17920365780.236538,Q
5,1,0.1,131,10386064826.410513,11190034167.939615,11702090033.374516,12501772856.6361,14311220298.128595,14607517845.733116,15094395752.035002,15957497649.066574,16821228283.175083,17053637307.418688,17041705239.34719,17553979252.31915,17551016116.70248,17466385488.766224,17201997457.526024,18181242318.243008,18250335676.233013,Q
6,1,0.1,49,9647983523.750841,10042283765.794466,11019787077.621716,12345806034.059608,12345806034.059608,13914603863.017235,13914603863.017235,16305101949.582714,16305101949.582714,17495401418.534523,17319516937.5863,18439254965.123688,17928072686.6442,17928072686.6442,17928072686.6442,17926452196.81003,17926452196.81003,Q
7,1,0.1,13,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,8656775192.76556,10275996524.597092,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,14380702015.315344,22281490555.60783,22281490555.60783,22281490555.60783,22281490555.60783,40528462496.60784,Q
8,1,0.1,5,14940546320.631287,14940546320.631287,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,15778307069.98983,14940546320.631287,14940546320.631287,Q
9,1,0.1,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.25,202645,14954061552.738462,15006750308.422916,15074799944.102448,15297891375.59803,14960601390.534184,14890924403.607727,14870798684.955212,14942864281.883911,15109965939.836298,15271420851.642508,15390081041.586872,15701303717.297668,15833371530.097101,15925362512.991543,15217473938.326166,15324486965.738207,15956513319.780464,Q
1,1,0.25,4873,13657826764.941526,13766808929.036484,14389525115.545444,14759967172.53078,15615201043.125713,15529142012.7745,15607260721.712202,15680059291.326044,15850765820.402082,16310644064.689629,15814543668.006798,15636548936.891804,15776596799.234835,15903112894.33144,15691631023.860043,15812061278.268011,15859147834.954895,Q
2,1,0.25,1604,12938687577.895395,13293897468.570255,13728786093.567774,14180409695.34114,14929448103.83837,15136774000.458027,15269870786.738852,15538923402.231665,15580422026.451632,16188586820.716986,15967250305.844328,16203339518.804972,16491042411.851557,16903176855.970306,16981646426.615911,16947369446.378733,16638253335.039984,Q
3,1,0.25,674,12508925499.617079,12958683618.267942,13394957369.460388,13896648905.38004,14573301542.100351,14684052654.908865,15217643664.170824,15882496425.311045,16466513140.992651,16575925768.833239,16466689213.261444,16384981411.432995,16483054380.434032,16383175772.639145,16844004181.670717,16653164106.392895,17000674276.821592,Q
4,1,0.25,307,11513760034.98972,11793876881.113733,12701929219.674911,13018734139.510534,13428233001.971273,14220628176.002686,14354263967.414963,14721321437.305155,15909620553.263634,16435902687.282116,16688557001.834543,16845828363.279886,17081904866.177246,17659988968.029827,17991838201.403572,17779879676.2115,17656736385.66094,Q
