s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.25,26,diag,base,FE,10,9.786970216941002e+17,9.786970216941003e+18,1.0835783298358324e+18,-6.5204216921610936e+16,2.463629140595004e+17,1.9214303835562173e+18,2.1255247097014472e+18
0.25,26,diag,base,base,10,2.0348103733282435e+18,2.0348103733282435e+19,1.1848500857568274e+18,7.543600490824019e+17,1.0242924775606162e+18,2.95613324462119e+18,3.308752019231452e+18
0.25,26,diag,base,noise,10,2.8149568624057098e+17,2.81495686240571e+18,4.476516592077126e+17,3485089078450583.5,2.6870023438315596e+16,3.323124677656668e+17,5.6673785569495475e+17
0.25,26,diag,noise,FE,10,-1.2634661849131532e+16,-1.2634661849131533e+17,3.021914417118831e+17,-2.5310029011044947e+17,-5.716034072771453e+16,9.274064201499402e+16,1.7848087729230458e+17
0.25,26,diag,noise,base,10,2.8149568624057098e+17,2.81495686240571e+18,4.476516592077126e+17,3485089078450583.5,2.6870023438315596e+16,3.323124677656668e+17,5.6673785569495475e+17
0.25,26,diag,noise,noise,10,4.348035236028704e+17,4.348035236028704e+18,9.480466732160005e+17,3455206655581352.0,2.5316834884662464e+16,3.241042197740957e+17,7.756990154921965e+17
0.25,26,offdiag,FE,FE,90,1.0364843801667087e+18,9.328359421500378e+19,4.281380502581179e+17,4.03507616213707e+17,7.894420326797219e+17,1.4073354526863726e+18,1.5970179707433344e+18
0.25,26,offdiag,FE,base,90,8.186257865963535e+17,7.367632079367182e+19,9.976374816221981e+17,-2.2370190789356586e+17,8.369569433501936e+16,1.6451506505247657e+18,1.9424866708717468e+18
0.25,26,offdiag,FE,noise,90,-6454154867094390.0,-5.808739380384951e+17,2.2764861633010243e+17,-2.643322422884418e+17,-1.118492236140049e+17,1.0769718885146467e+17,2.2555967751964618e+17
0.25,26,offdiag,base,FE,90,8.186257865963533e+17,7.3676320793671795e+19,9.976374816221983e+17,-2.2370190789356586e+17,8.369569433501936e+16,1.6451506505247657e+18,1.9424866708717468e+18
0.25,26,offdiag,base,base,90,7.446553800801905e+17,6.701898420721714e+19,1.5133357938360325e+18,-1.7658314988307663e+18,8.126816004861437e+16,1.8623908672325238e+18,2.7689312869037307e+18
0.25,26,offdiag,base,noise,90,-5072625908570718.0,-4.565363317713646e+17,2.5951200066399187e+17,-3.063876663742431e+17,-5.7864679709884456e+16,1.0598273349808275e+17,2.026031153864308e+17
0.25,26,offdiag,noise,FE,90,-6454154867094372.0,-5.808739380384934e+17,2.276486163301024e+17,-2.643322422884418e+17,-1.118492236140049e+17,1.0769718885146467e+17,2.2555967751964618e+17
0.25,26,offdiag,noise,base,90,-5072625908570724.0,-4.565363317713651e+17,2.5951200066399187e+17,-3.063876663742431e+17,-5.7864679709884456e+16,1.0598273349808275e+17,2.026031153864308e+17
0.25,26,offdiag,noise,noise,90,-1.2439909609419592e+16,-1.1195918648477632e+18,1.585559457661114e+17,-1.0848366704379187e+17,-1.0443938360911498e+16,6707782751650010.0,3.153441328040233e+16
0.5,26,diag,FE,FE,10,5.794743280698026e+18,5.7947432806980256e+19,5.147227965340461e+18,1.7209314375911378e+18,1.9529138124078817e+18,7.340769371441573e+18,1.0588674877082698e+19
0.5,26,diag,FE,base,10,1.0514320259503162e+18,1.0514320259503161e+19,3.055343761310491e+18,-4.530657466402565e+17,1.529046155925992e+17,1.5169381368919094e+18,4.69243365596477e+18
0.5,26,diag,FE,noise,10,-1.188947842690121e+18,-1.188947842690121e+19,4.72478608761313e+18,-1.9547344828275922e+18,-2.0538774431414896e+17,1.6969589930220288e+17,5.088759096527478e+17
0.5,26,diag,base,FE,10,1.0514320259503162e+18,1.0514320259503161e+19,3.055343761310491e+18,-4.530657466402565e+17,1.529046155925992e+17,1.5169381368919094e+18,4.69243365596477e+18
0.5,26,diag,base,base,10,2.3482220503892347e+18,2.3482220503892345e+19,2.4407807698198897e+18,6.78759504880416e+17,8.884018087240056e+17,2.93377723049157e+18,4.10114231409801e+18
0.5,26,diag,base,noise,10,1.0181196631903379e+18,1.018119663190338e+19,2.314367084548959e+18,-2.5301660805067754e+17,2.3525958914465176e+16,7.394255508719604e+17,2.2750963225147878e+18
0.5,26,diag,noise,FE,10,-1.188947842690121e+18,-1.188947842690121e+19,4.72478608761313e+18,-1.9547344828275922e+18,-2.0538774431414896e+17,1.6969589930220288e+17,5.088759096527478e+17
0.5,26,diag,noise,base,10,1.0181196631903379e+18,1.018119663190338e+19,2.314367084548959e+18,-2.5301660805067754e+17,2.3525958914465176e+16,7.394255508719604e+17,2.2750963225147878e+18
0.5,26,diag,noise,noise,10,4.86408378409636e+18,4.864083784096361e+19,1.2404305685149819e+19,5.4547897360986936e+16,2.0342035322694922e+17,1.6348342004671393e+18,6.263274119285351e+18
0.5,26,offdiag,FE,FE,90,3.492375091149969e+18,3.143137582034972e+20,2.5489027564711854e+18,1.2427847449608443e+18,1.809235157504662e+18,4.5753822254800195e+18,7.948354261103134e+18
0.5,26,offdiag,FE,base,90,1.261866674723469e+18,1.1356800072511223e+20,2.4165025433636874e+18,-9.275390829046268e+17,103888226407294.61,2.395981562083618e+18,3.7517127123241477e+18
0.5,26,offdiag,FE,noise,90,-4.98545429352665e+17,-4.486908864173985e+19,2.292067579706697e+18,-1.6458990510090296e+18,-4.4812670405535354e+17,3.188769230301582e+17,7.55531632382965e+17
0.5,26,offdiag,base,FE,90,1.2618666747234685e+18,1.1356800072511218e+20,2.416502543363687e+18,-9.275390829046268e+17,103888226407294.61,2.395981562083618e+18,3.7517127123241477e+18
0.5,26,offdiag,base,base,90,7.09831860406746e+17,6.388486743660714e+19,1.71237252497242e+18,-1.3910808462780462e+18,-1.4476500512258246e+16,1.5947523721634314e+18,2.9296261735002875e+18
0.5,26,offdiag,base,noise,90,-1.9134864131872394e+17,-1.7221377718685155e+19,1.5085285073250424e+18,-1.2381614223060017e+18,-1.2537844643148142e+17,2.0407801334233306e+17,5.962660238126255e+17
0.5,26,offdiag,noise,FE,90,-4.98545429352665e+17,-4.486908864173985e+19,2.2920675797066975e+18,-1.6458990510090296e+18,-4.4812670405535354e+17,3.188769230301582e+17,7.55531632382965e+17
0.5,26,offdiag,noise,base,90,-1.9134864131872387e+17,-1.722137771868515e+19,1.5085285073250424e+18,-1.2381614223060017e+18,-1.2537844643148142e+17,2.0407801334233306e+17,5.962660238126255e+17
0.5,26,offdiag,noise,noise,90,-7.537681091671006e+16,-6.783912982503905e+18,9.0077459689073e+17,-8.460594189721786e+17,-1.671498433049374e+17,2.9357120331606084e+16,3.956271197089195e+17
0.02,27,diag,FE,FE,10,8019851944907283.0,8.019851944907283e+16,3512155836812977.5,3801427881142689.0,5442598533249050.0,1.0975846785210836e+16,1.1310915587351384e+16
0.02,27,diag,FE,base,10,7.1534028262171624e+16,7.153402826217162e+17,3.9545658721356296e+16,1.6053272839625002e+16,6.301523153414363e+16,1.0436585171863467e+17,1.1337353985325888e+17
0.02,27,diag,FE,noise,10,3481233802966899.5,3.4812338029668996e+16,7806041629973771.0,-210225423219716.7,289857529261480.56,3634819090960326.0,7770880014374476.0
0.02,27,diag,base,FE,10,7.1534028262171624e+16,7.153402826217162e+17,3.9545658721356296e+16,1.6053272839625002e+16,6.301523153414363e+16,1.0436585171863467e+17,1.1337353985325888e+17
0.02,27,diag,base,base,10,3.001234132141565e+18,3.0012341321415647e+19,5.443328083883539e+18,2.0336519887429037e+17,1.2379788151900214e+18,1.950051532460861e+18,3.9657669959194317e+18
0.02,27,diag,base,noise,10,8.348141694986454e+16,8.348141694986454e+17,2.353396536294215e+17,-3112636602348578.5,1700276066241840.5,2.0851384040366296e+16,1.2301883845950981e+17
0.02,27,diag,noise,FE,10,3481233802966899.5,3.4812338029668996e+16,7806041629973771.0,-210225423219716.7,289857529261480.56,3634819090960326.0,7770880014374476.0
0.02,27,diag,noise,base,10,8.348141694986454e+16,8.348141694986454e+17,2.353396536294215e+17,-3112636602348578.5,1700276066241840.5,2.0851384040366296e+16,1.2301883845950981e+17
0.02,27,diag,noise,noise,10,2.367574741021429e+16,2.3675747410214288e+17,7.005626056017412e+16,101404410770416.66,346411420755964.75,3380961153825075.5,2.685682563516395e+16
0.02,27,offdiag,FE,FE,90,6568842413687871.0,5.911958172319084e+17,2417466956691604.5,3080927422867646.5,4980150017357280.0,8086445681854536.0,1.0113246023766676e+16
0.02,27,offdiag,FE,base,90,7.957006869859907e+16,7.161306182873916e+18,6.2636159399166184e+16,1637696802686121.0,3.801464900301739e+16,1.0398031680724253e+17,1.4246145827675098e+17
0.02,27,offdiag,FE,noise,90,2921390791615446.5,2.6292517124539018e+17,7039801798814727.0,-387171768889382.8,38692626078565.336,2561684869280083.5,6337257737399936.0
0.02,27,offdiag,base,FE,90,7.957006869859906e+16,7.161306182873915e+18,6.2636159399166184e+16,1637696802686121.0,3.801464900301739e+16,1.0398031680724253e+17,1.4246145827675098e+17
0.02,27,offdiag,base,base,90,1.2429745391191178e+18,1.1186770852072061e+20,1.3962898755315443e+18,-9757265314697168.0,1.2853324179733842e+17,1.6109465860159854e+18,3.9317786351077233e+18
0.02,27,offdiag,base,noise,90,3.781232764630537e+16,3.4031094881674834e+18,1.0186559135259077e+17,-1.6561212762790248e+16,-1788557248720599.5,2.6345392218252188e+16,9.467468742368272e+16
0.02,27,offdiag,noise,FE,90,2921390791615445.0,2.6292517124539005e+17,7039801798814726.0,-387171768889382.8,38692626078565.336,2561684869280083.5,6337257737399936.0
0.02,27,offdiag,noise,base,90,3.781232764630536e+16,3.4031094881674824e+18,1.0186559135259078e+17,-1.6561212762790248e+16,-1788557248720599.5,2.6345392218252188e+16,9.467468742368272e+16
0.02,27,offdiag,noise,noise,90,690625153325586.6,6.215626379930279e+16,4078398844538593.0,-1371893256227845.0,-168444721916395.47,179598351146984.2,1925849873275750.2
0.05,27,diag,FE,FE,10,4.940339801621389e+16,4.940339801621389e+17,2.173958412758212e+16,2.3307411688066616e+16,3.3774218094387428e+16,6.653961962672732e+16,7.1215805230586904e+16
0.05,27,diag,FE,base,10,1.8152981687074797e+17,1.8152981687074798e+18,1.0085239415478672e+17,3.721475701197474e+16,1.5864430714652826e+17,2.6155173265071254e+17,2.860900756219142e+17
0.05,27,diag,FE,noise,10,1.8586320518873172e+16,1.858632051887317e+17,4.119318874856204e+16,-3023217906282580.0,592153057949947.0,2.0503215017923348e+16,4.542553980810317e+16
0.05,27,diag,base,FE,10,1.8152981687074797e+17,1.8152981687074798e+18,1.0085239415478672e+17,3.721475701197474e+16,1.5864430714652826e+17,2.6155173265071254e+17,2.860900756219142e+17
0.05,27,diag,base,base,10,3.003072319034631e+18,3.003072319034631e+19,5.442690412514488e+18,2.033418898916759e+17,1.2460810168849096e+18,1.9500515324608614e+18,3.966036032692491e+18
0.05,27,diag,base,noise,10,2.0206295891332557e+17,2.0206295891332557e+18,5.680063856639515e+17,-7263655768958811.0,5409734599710150.0,4.595594316585077e+16,3.0111486628169376e+17
0.05,27,diag,noise,FE,10,1.8586320518873172e+16,1.858632051887317e+17,4.119318874856204e+16,-3023217906282580.0,592153057949947.0,2.0503215017923348e+16,4.542553980810317e+16
0.05,27,diag,noise,base,10,2.0206295891332557e+17,2.0206295891332557e+18,5.680063856639515e+17,-7263655768958811.0,5409734599710150.0,4.595594316585077e+16,3.0111486628169376e+17
0.05,27,diag,noise,noise,10,9.598192960469074e+16,9.598192960469074e+17,2.761023682282021e+17,594185038730799.2,1814110868882556.0,1.956198854166914e+16,1.1461396079403909e+17
0.05,27,offdiag,FE,FE,90,4.08170235477256e+16,3.6735321192953037e+18,1.51378044400647e+16,1.902402848710824e+16,3.0781422200714516e+16,5.0631430030124616e+16,6.264792077797184e+16
0.05,27,offdiag,FE,base,90,2.015933283852319e+17,1.814339955467087e+19,1.6122478328760275e+17,3664121140820749.5,9.371062601299528e+16,2.6583504499532605e+17,3.600827619789302e+17
0.05,27,offdiag,FE,noise,90,1.6849594036468116e+16,1.5164634632821304e+18,4.071281873269628e+16,-6786292799544098.0,196353495072365.62,1.491739863333853e+16,3.8437693140378056e+16
0.05,27,offdiag,base,FE,90,2.015933283852319e+17,1.8143399554670873e+19,1.6122478328760278e+17,3664121140820749.5,9.371062601299528e+16,2.6583504499532605e+17,3.600827619789302e+17
0.05,27,offdiag,base,base,90,1.2427702961309993e+18,1.1184932665178993e+20,1.3984406560399432e+18,-1.3629875156714726e+16,1.2728724109100059e+17,1.615076651082786e+18,3.931778635107724e+18
0.05,27,offdiag,base,noise,90,8.529189393449955e+16,7.67627045410496e+18,2.3133949547393072e+17,-5.102656168036938e+16,-3297695344664560.5,5.582958908817504e+16,2.2723915974315766e+17
0.05,27,offdiag,noise,FE,90,1.6849594036468118e+16,1.5164634632821307e+18,4.071281873269629e+16,-6786292799544098.0,196353495072365.62,1.491739863333853e+16,3.8437693140378056e+16
0.05,27,offdiag,noise,base,90,8.529189393449957e+16,7.676270454104961e+18,2.3133949547393072e+17,-5.102656168036938e+16,-3297695344664560.5,5.582958908817504e+16,2.2723915974315766e+17
0.05,27,offdiag,noise,noise,90,3506364305821778.5,3.1557278752396006e+17,2.2028685731538744e+16,-8770482987285315.0,-912048723605192.5,1028749303467522.0,1.2371777880490738e+16
0.1,27,diag,FE,FE,10,1.9310642275150944e+17,1.9310642275150943e+18,8.603457698861605e+16,8.967522919568949e+16,1.3371625909341194e+17,2.6724380662305523e+17,2.7915117503826995e+17
0.1,27,diag,FE,base,10,3.734831368896524e+17,3.7348313688965243e+18,2.0870163735601075e+17,6.460032048794007e+16,3.1132496043971603e+17,5.175356704588978e+17,5.850211495388585e+17
0.1,27,diag,FE,noise,10,6.415384967655438e+16,6.415384967655438e+17,1.420395776708245e+17,-2.980663873714312e+16,1418744167685751.0,7.319652279767237e+16,1.7295723685008445e+17
0.1,27,diag,base,FE,10,3.734831368896524e+17,3.7348313688965243e+18,2.0870163735601075e+17,6.460032048794007e+16,3.1132496043971603e+17,5.175356704588978e+17,5.850211495388585e+17
0.1,27,diag,base,base,10,3.003504072150221e+18,3.003504072150221e+19,5.44348543255855e+18,2.0334188989167475e+17,1.2535073486378102e+18,1.9500515324608625e+18,4.0138208717346724e+18
0.1,27,diag,base,noise,10,3.9929108597667066e+17,3.9929108597667067e+18,1.1075884613207357e+18,-1.0294129946054032e+16,8607237619978452.0,9.353282243240435e+16,5.951247926031777e+17
0.1,27,diag,noise,FE,10,6.415384967655438e+16,6.415384967655438e+17,1.420395776708245e+17,-2.980663873714312e+16,1418744167685751.0,7.319652279767237e+16,1.7295723685008445e+17
0.1,27,diag,noise,base,10,3.9929108597667066e+17,3.9929108597667067e+18,1.1075884613207357e+18,-1.0294129946054032e+16,8607237619978452.0,9.353282243240435e+16,5.951247926031777e+17
0.1,27,diag,noise,noise,10,2.5248587738371472e+17,2.524858773837147e+18,7.0484810014165e+17,2288849995103558.5,5234251424331590.0,6.672076351918279e+16,3.213230789074184e+17
0.1,27,offdiag,FE,FE,90,1.6128084937171997e+17,1.4515276443454796e+19,6.083789045008818e+16,7.406950186120853e+16,1.2087879151492779e+17,2.0177117330026826e+17,2.476606898779114e+17
0.1,27,offdiag,FE,base,90,4.069985023794082e+17,3.6629865214146736e+19,3.304406075708107e+17,8938134618527976.0,1.77001945979134e+17,5.414228699306313e+17,7.218469479249501e+17
0.1,27,offdiag,FE,noise,90,6.28184105678063e+16,5.653656951102567e+18,1.5214885312744144e+17,-2.6114682862672332e+16,-1619803038421217.5,5.693830235215792e+16,1.5082111532610474e+17
0.1,27,offdiag,base,FE,90,4.0699850237940826e+17,3.6629865214146744e+19,3.304406075708107e+17,8938134618527976.0,1.77001945979134e+17,5.414228699306313e+17,7.218469479249501e+17
0.1,27,offdiag,base,base,90,1.2427223235626002e+18,1.1184500912063401e+20,1.4001504272933847e+18,-1.356902724856056e+16,1.272872410910015e+17,1.644045949698928e+18,3.8554091100544655e+18
0.1,27,offdiag,base,noise,90,1.5596947931882342e+17,1.4037253138694107e+19,4.2430616512946976e+17,-1.0409121588034776e+17,-5291754391554315.0,1.048632764035474e+17,4.4922836697951814e+17
0.1,27,offdiag,noise,FE,90,6.281841056780628e+16,5.653656951102565e+18,1.5214885312744147e+17,-2.6114682862672332e+16,-1619803038421217.5,5.693830235215792e+16,1.5082111532610474e+17
0.1,27,offdiag,noise,base,90,1.5596947931882342e+17,1.4037253138694107e+19,4.2430616512946976e+17,-1.0409121588034776e+17,-5291754391554315.0,1.048632764035474e+17,4.4922836697951814e+17
0.1,27,offdiag,noise,noise,90,1.1831598845028566e+16,1.0648438960525709e+18,7.63471697800933e+16,-2.4866943148663156e+16,-3886418175100433.5,4280147576761754.5,4.9806439796294904e+16
0.25,27,diag,FE,FE,10,1.2413399402242253e+18,1.2413399402242253e+19,6.162422817027764e+17,4.9006336600363424e+17,7.666055434635754e+17,1.7626934587175255e+18,1.8349102088330043e+18
0.25,27,diag,FE,base,10,1.0814380404941619e+18,1.081438040494162e+19,7.410359697067419e+17,1.7408702611384238e+16,7.164676234520961e+17,1.619025706636245e+18,1.7894416403707937e+18
0.25,27,diag,FE,noise,10,4.7698778324064525e+17,4.769877832406452e+18,1.120252923794968e+18,-2.6716949725378915e+17,5509391017230788.0,3.089889697049673e+17,1.8226486824161428e+18
0.25,27,diag,base,FE,10,1.0814380404941619e+18,1.081438040494162e+19,7.410359697067419e+17,1.7408702611384238e+16,7.164676234520961e+17,1.619025706636245e+18,1.7894416403707937e+18
0.25,27,diag,base,base,10,2.833860868740553e+18,2.833860868740553e+19,4.149655532826696e+18,3.751488510714135e+17,1.267933361664581e+18,2.0625669126731845e+18,4.659537088548148e+18
0.25,27,diag,base,noise,10,9.799455167123194e+17,9.799455167123194e+18,2.4038653917898015e+18,-1.6300482204874916e+16,4.405082587386986e+16,5.4253613464261126e+17,1.4411471460330644e+18
0.25,27,diag,noise,FE,10,4.7698778324064525e+17,4.769877832406452e+18,1.120252923794968e+18,-2.6716949725378915e+17,5509391017230788.0,3.089889697049673e+17,1.8226486824161428e+18
0.25,27,diag,noise,base,10,9.799455167123194e+17,9.799455167123194e+18,2.4038653917898015e+18,-1.6300482204874916e+16,4.405082587386986e+16,5.4253613464261126e+17,1.4411471460330644e+18
0.25,27,diag,noise,noise,10,1.3731134454446415e+18,1.3731134454446416e+19,3.193280112195697e+18,1.6479059226820998e+16,4.3963682958102376e+16,6.374972745519995e+17,2.9339924319706143e+18
0.25,27,offdiag,FE,FE,90,1.0364843801667087e+18,9.328359421500378e+19,4.281380502581179e+17,4.03507616213707e+17,7.894420326797219e+17,1.4073354526863726e+18,1.5970179707433344e+18
0.25,27,offdiag,FE,base,90,1.0259949479610673e+18,9.233954531649605e+19,7.836678592435137e+17,-3.649387420106681e+16,3.859974394891803e+17,1.5165617690862802e+18,1.911555999323796e+18
0.25,27,offdiag,FE,noise,90,3.8474892520301357e+17,3.462740326827122e+19,9.662809624074043e+17,-2.4695984932120675e+17,-2.8614736010713388e+16,2.939407226843369e+17,1.3349207784461463e+18
0.25,27,offdiag,base,FE,90,1.0259949479610665e+18,9.233954531649598e+19,7.836678592435136e+17,-3.649387420106681e+16,3.859974394891803e+17,1.5165617690862802e+18,1.911555999323796e+18
0.25,27,offdiag,base,base,90,1.2615715683858954e+18,1.1354144115473059e+20,1.3441292725569295e+18,-1.8793567804224064e+17,1.6092197785539584e+16,1.927135578355192e+18,3.31122040078284e+18
0.25,27,offdiag,base,noise,90,3.9453042560038214e+17,3.5507738304034394e+19,1.248412532445119e+18,-5.5420109116807475e+17,-3.919679630070149e+16,2.8477800553683357e+17,1.794651214364699e+18
0.25,27,offdiag,noise,FE,90,3.847489252030134e+17,3.4627403268271202e+19,9.662809624074044e+17,-2.4695984932120675e+17,-2.8614736010713388e+16,2.939407226843369e+17,1.3349207784461463e+18
0.25,27,offdiag,noise,base,90,3.9453042560038234e+17,3.550773830403441e+19,1.248412532445119e+18,-5.5420109116807475e+17,-3.919679630070149e+16,2.8477800553683357e+17,1.794651214364699e+18
0.25,27,offdiag,noise,noise,90,6.002853812529746e+16,5.402568431276771e+18,7.409046085715364e+17,-1.9422341909658797e+17,-2.036852898934678e+16,5.690480094587189e+16,3.6214483572349914e+17
0.5,27,diag,FE,FE,10,5.794743280698026e+18,5.7947432806980256e+19,5.147227965340461e+18,1.7209314375911378e+18,1.9529138124078817e+18,7.340769371441573e+18,1.0588674877082698e+19
0.5,27,diag,FE,base,10,2.4527259973755484e+18,2.4527259973755486e+19,4.454747837315106e+18,1.5288367424009376e+16,4.15023481187584e+17,1.681935396744858e+18,5.233170597255279e+18
0.5,27,diag,FE,noise,10,4.3551171331294387e+18,4.355117133129439e+19,1.1606527748617816e+19,-2.3378008271073894e+18,1.5478587926864566e+17,3.6606805563291694e+18,1.2785891273083015e+19
0.5,27,diag,base,FE,10,2.4527259973755484e+18,2.4527259973755486e+19,4.454747837315106e+18,1.5288367424009376e+16,4.15023481187584e+17,1.681935396744858e+18,5.233170597255279e+18
0.5,27,diag,base,base,10,3.919064122321222e+18,3.919064122321222e+19,7.78248669239745e+18,8.867254006493498e+17,1.2356850940622292e+18,2.0540628645558482e+18,4.825208042502366e+18
0.5,27,diag,base,noise,10,4.90614064087829e+18,4.90614064087829e+19,1.2832216970132947e+19,-7.66317261907197e+16,3.112909414933086e+17,2.4010119640135245e+18,6.719629142333963e+18
0.5,27,diag,noise,FE,10,4.3551171331294387e+18,4.355117133129439e+19,1.1606527748617816e+19,-2.3378008271073894e+18,1.5478587926864566e+17,3.6606805563291694e+18,1.2785891273083015e+19
0.5,27,diag,noise,base,10,4.90614064087829e+18,4.90614064087829e+19,1.2832216970132947e+19,-7.66317261907197e+16,3.112909414933086e+17,2.4010119640135245e+18,6.719629142333963e+18
0.5,27,diag,noise,noise,10,1.4778315672555717e+19,1.4778315672555717e+20,3.0506705115027583e+19,2.7367112155361482e+17,4.4064678458381965e+17,1.5374868695673623e+19,2.5644832449135084e+19
0.5,27,offdiag,FE,FE,90,3.492375091149969e+18,3.143137582034972e+20,2.5489027564711854e+18,1.2427847449608443e+18,1.809235157504662e+18,4.5753822254800195e+18,7.948354261103134e+18
0.5,27,offdiag,FE,base,90,1.5784118938298906e+18,1.4205707044469015e+20,2.321718728098279e+18,-5.461898199545625e+17,4.5473974263310696e+16,2.7309584160249697e+18,3.762659831374e+18
0.5,27,offdiag,FE,noise,90,1.681131551172004e+18,1.5130183960548036e+20,5.737821806481867e+18,-1.924560878577069e+18,-2.964566073334987e+17,1.4708767003930598e+18,6.929435600865665e+18
0.5,27,offdiag,base,FE,90,1.5784118938298898e+18,1.4205707044469008e+20,2.3217187280982784e+18,-5.461898199545625e+17,4.5473974263310696e+16,2.7309584160249697e+18,3.762659831374e+18
0.5,27,offdiag,base,base,90,1.1409934290991557e+18,1.0268940861892402e+20,1.892332491638153e+18,-5.636420991691939e+17,-1.975026135015102e+16,1.6200076473386191e+18,4.88894986944779e+18
0.5,27,offdiag,base,noise,90,7.90893801964115e+17,7.118044217677034e+19,4.1122615735528084e+18,-2.9628625901341343e+18,-1.8777406722800406e+17,6.571837548860675e+17,4.566128204516054e+18
0.5,27,offdiag,noise,FE,90,1.6811315511720044e+18,1.513018396054804e+20,5.737821806481869e+18,-1.924560878577069e+18,-2.964566073334987e+17,1.4708767003930598e+18,6.929435600865665e+18
0.5,27,offdiag,noise,base,90,7.908938019641147e+17,7.118044217677032e+19,4.1122615735528084e+18,-2.9628625901341343e+18,-1.8777406722800406e+17,6.571837548860675e+17,4.566128204516054e+18
0.5,27,offdiag,noise,noise,90,-2.3372348178420908e+16,-2.1035113360578816e+18,7.193462934057077e+18,-3.2151957732383053e+18,-5.757632241853375e+17,1.9246724056045245e+17,2.464559000025479e+18
0.02,28,diag,FE,FE,10,8019851944907283.0,8.019851944907283e+16,3512155836812977.5,3801427881142689.0,5442598533249050.0,1.0975846785210836e+16,1.1310915587351384e+16
0.02,28,diag,FE,base,10,9.92861795675551e+16,9.928617956755511e+17,1.0739353052833213e+17,3043536139015902.0,1.3745751543002936e+16,1.2724747522723995e+17,2.380997669079407e+17
0.02,28,diag,FE,noise,10,-1334605784693467.2,-1.3346057846934672e+16,2653926120457723.5,-4100350727258860.5,-2266775485569545.0,283906080118140.06,462675767575867.75
0.02,28,diag,base,FE,10,9.92861795675551e+16,9.928617956755511e+17,1.0739353052833213e+17,3043536139015902.0,1.3745751543002936e+16,1.2724747522723995e+17,2.380997669079407e+17
0.02,28,diag,base,base,10,2.5241206757792184e+18,2.5241206757792186e+19,3.6075400664190715e+18,2199971719613939.0,1.798855681543694e+17,2.677248331360473e+18,7.225866099395338e+18
0.02,28,diag,base,noise,10,-1.0676551097942882e+16,-1.0676551097942882e+17,2.4570943782229584e+16,-3.66193033156981e+16,-1.3791560072572352e+16,2939013967318388.0,4653550605281215.0
0.02,28,diag,noise,FE,10,-1334605784693467.2,-1.3346057846934672e+16,2653926120457723.5,-4100350727258860.5,-2266775485569545.0,283906080118140.06,462675767575867.75
0.02,28,diag,noise,base,10,-1.0676551097942882e+16,-1.0676551097942882e+17,2.4570943782229584e+16,-3.66193033156981e+16,-1.3791560072572352e+16,2939013967318388.0,4653550605281215.0
0.02,28,diag,noise,noise,10,5353248651023344.0,5.353248651023344e+16,1.2484577486274604e+16,123556521989528.6,264648910498970.56,2383445475264769.5,7877670910657977.0
0.02,28,offdiag,FE,FE,90,6568842413687871.0,5.911958172319084e+17,2417466956691604.5,3080927422867646.5,4980150017357280.0,8086445681854536.0,1.0113246023766676e+16
0.02,28,offdiag,FE,base,90,7.914719497082435e+16,7.123247547374192e+18,7.437840872420678e+16,1037713115890795.2,3731526509793161.0,1.1279025589729525e+17,1.6554807495963222e+17
0.02,28,offdiag,FE,noise,90,-1894569935760439.8,-1.7051129421843958e+17,4207530640476196.0,-4009546387555027.0,-2004414269413368.0,139326941737982.69,427440027317282.2
0.02,28,offdiag,base,FE,90,7.914719497082437e+16,7.123247547374193e+18,7.437840872420677e+16,1037713115890795.2,3731526509793161.0,1.1279025589729525e+17,1.6554807495963222e+17
0.02,28,offdiag,base,base,90,1.161567834579246e+18,1.0454110511213216e+20,1.6295368464639232e+18,-2.7284841053187847e-12,3.4907328024945956e+16,1.8060795735772419e+18,3.575122664159645e+18
0.02,28,offdiag,base,noise,90,-3.1482982909071412e+16,-2.833468461816427e+18,9.110234060551605e+16,-5.9821322219874776e+16,-2.411463728859185e+16,985035465953206.0,6310002491166139.0
0.02,28,offdiag,noise,FE,90,-1894569935760440.2,-1.705112942184396e+17,4207530640476196.0,-4009546387555027.0,-2004414269413368.0,139326941737982.69,427440027317282.2
0.02,28,offdiag,noise,base,90,-3.148298290907143e+16,-2.833468461816429e+18,9.110234060551605e+16,-5.9821322219874776e+16,-2.411463728859185e+16,985035465953206.0,6310002491166139.0
0.02,28,offdiag,noise,noise,90,199483570395328.6,1.7953521335579574e+16,1291163204616937.2,-722372366148732.5,-158769714337737.34,213002807243986.16,1029648859280597.6
0.05,28,diag,FE,FE,10,4.940339801621389e+16,4.940339801621389e+17,2.173958412758212e+16,2.3307411688066616e+16,3.3774218094387428e+16,6.653961962672732e+16,7.1215805230586904e+16
0.05,28,diag,FE,base,10,2.509835114249236e+17,2.509835114249236e+18,2.7267764575221757e+17,7630073548715970.0,3.3803960193497664e+16,3.2146101548790995e+17,6.11388189160287e+17
0.05,28,diag,FE,noise,10,-8998063608598234.0,-8.998063608598234e+16,1.6857264680834456e+16,-2.4880056623123504e+16,-1.395239917302958e+16,424118810638707.94,2233893050015013.2
0.05,28,diag,base,FE,10,2.509835114249236e+17,2.509835114249236e+18,2.7267764575221757e+17,7630073548715970.0,3.3803960193497664e+16,3.2146101548790995e+17,6.11388189160287e+17
