q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,0,0.5,24079,8943172974.350197,9136505123.130623,9266573434.684399,9447843673.900618,9488798261.088757,9514807409.7634,9518365885.702002,9561063441.828506,9571479504.4816,9592004589.538933,9698769341.226767,9791375569.028868,9832040050.351885,9830262488.596394,9734460752.417257,9789965424.078922,9736271910.062595,P
4,0,0.5,23926,22114088876.70141,22374178172.172188,22820459939.536633,23091173335.517708,24082781467.33638,24358128646.867767,24366314843.014874,24335676518.106693,24530823688.49593,24807917842.84403,24652096068.064915,24349930600.905014,24673786506.375153,24693371634.55648,24366797808.07612,24288001969.039345,24284270183.72985,P
5,0,0.5,22288,10574041914.175007,10913254927.989294,11191083313.231382,11539044147.088186,11859390977.236526,12097424327.840477,11997667073.950151,12205523846.434828,12347207552.260555,12605267651.984097,12970039412.622967,13101490714.072903,13473124941.114668,13210276724.001352,13233113772.495234,12986896870.967623,13129424864.496866,P
6,0,0.5,21892,11667401938.248968,12270189382.588526,12248920141.258055,12489230028.755709,12924479813.95378,12861511150.441463,13197505221.377377,13248140908.501474,13900539411.629938,13487902535.602417,14447096409.826542,14359857275.630346,23026486480.879444,23312826801.863686,23098700224.603764,23127333243.588238,23686097271.103065,P
7,0,0.5,21265,14350152156.738882,14429579059.094646,14647299999.46019,14880211172.719753,14945327500.513119,14861769215.649015,15206729595.546467,15791598201.726154,15790160775.735746,16154344098.354828,15962745785.29113,16018482028.824684,15962002630.702225,16256039643.720915,16249961603.316921,16026958046.153992,15923711544.936218,P
8,0,0.5,14759,10503599404.403147,11082225395.660898,11238682606.082922,13262569172.0474,13593127667.916334,14920202958.346617,16538015521.890875,16771412121.112343,16971845736.902653,17071988174.080118,17322708436.872585,17368082462.331543,17383027384.06972,17000702372.94032,17228200344.787266,17104877007.441862,17018315430.423384,P
9,0,0.5,6797,10778583762.751778,10859174160.731405,11419258913.279297,11676883792.12326,11889155673.706598,11972387088.470007,12241630590.596962,13267498826.307522,13836965453.736914,14179215231.522116,14518217177.866613,15332992091.083902,15327398481.018618,16111569055.869415,16242120171.542105,16192953540.223955,16017684948.764456,P
0,1,0.02,202635,14283989908.389282,14486256676.055943,14602750618.751919,14712825729.515743,14443008007.127985,14355369343.715208,14298654608.48533,14545601758.48457,14843573437.228817,14903108402.98561,15016125177.221125,15221567457.601322,15440934940.052626,15555549221.038042,14669510818.026228,14770682168.1908,15177644123.591421,Q
1,1,0.02,4805,13148060146.569668,13641306479.221172,14014777462.58765,14385088705.966005,14777404626.27203,14895621635.926174,14913266016.428602,14933526618.567045,15111969063.002962,15488623352.411541,15167683057.07338,14939667384.711086,15356481110.295418,15283451244.422531,15144820661.351913,15058118558.16275,15024194424.63038,Q
2,1,0.02,1601,12732201555.844156,13070276461.574541,13656117440.734766,13953428651.665798,14409876366.728601,14484945094.418833,14646619539.18869,14709765068.18698,14956818816.270836,15476696869.28343,15346915377.855618,15699128089.531883,15624711345.36739,15508862233.02349,15752593155.733618,15715273154.494125,15518017378.530046,Q
3,1,0.02,688,11710820545.47389,12209444654.205328,12696973189.634335,13281607435.329832,13878106349.320127,14484979439.206408,14480822511.828886,14841239591.133068,15084817841.381868,15301074149.644829,15609753193.998755,15760232372.287897,16054045973.412735,16541368534.964731,16648363232.94178,16552248905.014294,16241187775.447693,Q
4,1,0.02,333,11521975794.370413,11809242372.332443,12602826681.264484,13030125188.067028,13483588138.491196,14203338073.36086,14154286568.515741,14831719110.30074,15482582181.332253,15180797640.605278,15512084454.29487,15700696836.810127,16027332277.32808,16183212111.086866,17328830399.50672,16740662641.096731,16569093599.881695,Q
5,1,0.02,152,10581948208.579273,11700926033.202847,11980877005.32653,12209645925.455269,13889366701.516268,13751187510.97376,14280447774.055513,14869684349.452965,15730430628.933102,16327671280.278042,17100532006.001406,17158854952.820642,17316830940.746273,17105630719.733706,16100461809.98643,15770509340.443306,15759043727.730959,Q
6,1,0.02,63,10914028872.43208,11251752690.016155,11884887677.346336,12638056872.077442,12946348426.549793,13753971722.871773,13864435405.836334,13864435405.836334,15370072140.703434,15509631804.795586,15509631804.795586,16322319642.66224,16655202646.638882,16265405448.13897,16239094792.677578,16238253126.665459,16238253126.665459,Q
7,1,0.02,23,8609592745.03665,8609592745.03665,9185046985.829227,11147713187.997108,11147713187.997108,11147713187.997108,12766934519.828636,14803177499.269768,15088728177.786072,16196652856.088741,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,34729175475.60506,Q
8,1,0.02,6,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,Q
9,1,0.02,4,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,Q
0,1,0.05,202632,14281824205.315655,14484090972.982315,14600584915.678291,14706141379.011932,14438253118.060003,14350614454.647226,14293899719.417349,14538917407.980759,14836889086.725006,14896424052.481798,15009440826.717314,15214883107.097511,15434250589.548815,15548864870.534231,14662826467.522417,14763997817.686989,15170959773.08761,Q
1,1,0.05,4807,13144536162.105394,13637782494.756899,14011253478.123377,14386083368.931915,14776469827.80211,14894686837.456255,14912331217.958685,14934521281.532955,15112963725.968872,15489618015.37745,15168677720.03929,14940662047.676996,15357475773.261328,15284445907.388441,15145815324.317823,15059113221.12866,15025189087.59629,Q
2,1,0.05,1602,12737891243.382057,13075966149.112442,13661807128.272665,13959118339.203697,14415566054.266502,14490634781.956732,14652309226.726591,14715454755.724878,14962508503.808735,15482386556.82133,15352605065.393518,15704817777.069782,15630401032.90529,15514551920.561392,15758282843.271517,15720962842.032026,15523707066.067947,Q
3,1,0.05,688,11710820545.47389,12209444654.205328,12696973189.634335,13281607435.329832,13878106349.320127,14484979439.206408,14480822511.828886,14841239591.133068,15084817841.381868,15301074149.644829,15609753193.998755,15760232372.287897,16054045973.412735,16541368534.964731,16648363232.94178,16552248905.014294,16241187775.447693,Q
4,1,0.05,333,11521975794.370413,11809242372.332443,12602826681.264484,13030125188.067028,13483588138.491196,14203338073.36086,14154286568.515741,14831719110.30074,15482582181.332253,15180797640.605278,15512084454.29487,15700696836.810127,16027332277.32808,16183212111.086866,17328830399.50672,16740662641.096731,16569093599.881695,Q
5,1,0.05,152,10581948208.579273,11700926033.202847,11980877005.32653,12209645925.455269,13889366701.516268,13751187510.97376,14280447774.055513,14869684349.452965,15730430628.933102,16327671280.278042,17100532006.001406,17158854952.820642,17316830940.746273,17105630719.733706,16100461809.98643,15770509340.443306,15759043727.730959,Q
6,1,0.05,63,10914028872.43208,11251752690.016155,11884887677.346336,12638056872.077442,12946348426.549793,13753971722.871773,13864435405.836334,13864435405.836334,15370072140.703434,15509631804.795586,15509631804.795586,16322319642.66224,16655202646.638882,16265405448.13897,16239094792.677578,16238253126.665459,16238253126.665459,Q
7,1,0.05,23,8609592745.03665,8609592745.03665,9185046985.829227,11147713187.997108,11147713187.997108,11147713187.997108,12766934519.828636,14803177499.269768,15088728177.786072,16196652856.088741,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,34729175475.60506,Q
8,1,0.05,6,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,Q
9,1,0.05,4,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,Q
0,1,0.1,202618,14260204390.256073,14462471157.922733,14580621017.232765,14684521563.95235,14409378334.225908,14321739670.813131,14265024935.583254,14506714042.04724,14809416804.714216,14872672313.922892,14985689088.158407,15191131368.538605,15410498850.989908,15529812638.815832,14643774235.804018,14744945585.96859,15151907541.369211,Q
1,1,0.1,4816,13135859281.448732,13629105614.100237,14000920680.85266,14377406488.275257,14775047915.919966,14893264925.574106,14910909306.076536,14936427951.750233,15110139312.26342,15484107982.93619,15162132762.881958,14935152015.235735,15351965740.82007,15273201443.390598,15135605785.036058,15047868757.130816,15014979548.314522,Q
2,1,0.1,1604,12723607435.36399,13061682341.094372,13647523320.254597,13944834531.185629,14401282246.248432,14476350973.938663,14638025418.70852,14701170947.706808,14948224695.790667,15467067824.087187,15338321257.375446,15689499044.335636,15615082300.171143,15500268112.543325,15742964110.537373,15706679034.013958,15508388333.333801,Q
3,1,0.1,690,11712987207.276968,12211611316.008402,12699139851.437408,13283774097.132906,13880273011.123201,14487146101.009481,14482989173.63196,14843406252.936142,15086984503.184938,15303240811.447903,15611919855.801828,15762399034.090971,16056212635.215809,16543535196.767805,16650529894.744854,16554415566.817368,16243354437.250767,Q
4,1,0.1,334,11564389636.301655,11851656214.263685,12645240523.195724,13072539029.998268,13526001980.422436,14245751915.292103,14196700410.446981,14874132952.23198,15524996023.263494,15223211482.536518,15554498296.226112,15743110678.741367,16069746119.259321,16225625953.018106,17371244241.437958,16783076483.027973,16611507441.812937,Q
5,1,0.1,151,10414669226.431683,11533647051.055256,11813598023.17894,12042366943.307678,13722087719.368677,13583908528.82617,14113168791.907923,14702405367.305374,15563151646.785511,16160392298.130451,16933253023.853815,16991575970.673052,17149551958.598684,16938351737.586115,15933182827.838839,15603230358.295715,15591764745.583368,Q
6,1,0.1,64,11081307854.57967,11419031672.16375,12052166659.493927,12805335854.225033,13113627408.697384,13921250705.019363,14031714387.983925,14031714387.983925,15537351122.851025,15676910786.943176,15676910786.943176,16489598624.80983,16822481628.786472,16432684430.28656,16406373774.825169,16405532108.81305,16405532108.81305,Q
7,1,0.1,23,8609592745.03665,8609592745.03665,9185046985.829227,11147713187.997108,11147713187.997108,11147713187.997108,12766934519.828636,14803177499.269768,15088728177.786072,16196652856.088741,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,16482203534.605045,34729175475.60506,Q
8,1,0.1,6,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,8960971055.492104,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,16861759595.784588,Q
9,1,0.1,4,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,21196927754.997627,Q
0,1,0.25,202498,14088720191.198257,14284849820.505058,14396021952.72327,14492218429.709124,14201878428.828825,14117371091.786522,14060436242.355253,14307272809.824902,14610940616.852013,14670957646.803272,14778182909.283804,14979814866.87447,15195587392.844908,15316426178.418781,14434669890.821651,14539050934.949598,14952095078.070354,Q
1,1,0.25,4888,13031242457.116777,13523749728.23689,13902542522.08116,14317616707.130314,14706441643.341387,14821527326.62506,14830522421.357746,14850893606.02578,15013456250.158468,15386266911.32406,15052893213.37668,14845523580.497133,15265932262.562334,15060802281.033037,15068241862.867826,14980402088.134287,14948686350.626017,Q
2,1,0.25,1628,12671667556.361649,13016618661.983257,13557640632.112904,13813040121.469503,14273198076.228539,14348266803.918768,14518810648.659763,14626775186.688635,14922797793.958529,15446037411.019623,15334480833.95603,15687355696.506145,15610482105.462992,15620508604.187054,15713887246.577076,15674495222.918581,15488427285.511768,Q
3,1,0.25,704,11813036419.87435,12311660528.605783,12805289416.756466,13351344458.082737,13968146394.964287,14450444372.557333,14446287445.179815,14761885515.453411,14896467926.865646,15237299347.42184,15545978391.77577,15678959702.497843,15975230150.501339,16462552712.053328,16569547410.030376,16473433082.102894,16142893530.234802,Q
4,1,0.25,337,11304170616.372314,11591437194.334345,12423740159.575283,12900645284.428656,13354108234.852825,14198433282.015724,14149381777.170603,14826814318.9556,15547888041.658014,15121528388.637802,15452815202.3274,15641427584.842653,15968063025.36061,16123942859.119392,17269561147.539246,16681393389.129263,16509824347.914225,Q
