q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,0,0.5,24560,10573708413.049282,10622514982.965223,11246975342.437569,13517794195.2269,13413010564.273607,13606486370.67309,13069533886.49184,14287732516.296333,15141384646.361292,16672758375.078651,17645327101.025833,18034655618.253998,17187972230.411407,26324752620.637474,28563771366.605717,32486270429.295113,32087583698.60411,P
3,0,0.5,23772,12089136379.080303,12664017990.846348,16382006638.61528,21428280094.06157,23046710616.756496,22124756897.31462,22623336024.17876,26131155922.34557,21938158300.423485,25660025629.33727,29804171826.177338,30487384437.630985,23909617141.6942,27468000401.03566,28717137381.23256,29452552578.12297,29194111933.886173,P
4,0,0.5,23164,9454915370.24351,11684543909.308039,15624217938.802849,19980312508.091557,20144623514.63094,21463798559.44122,21270180908.833305,18721613592.09718,23932402000.520653,28838265498.472534,31109288603.434326,34385403819.432556,27041071716.240097,21869855742.646835,22481939713.950954,21398636690.094177,22458340242.09483,P
5,0,0.5,19608,13874709987.566698,15806226181.347052,14699697517.15204,16916032356.03355,19607058250.234203,19931499402.359264,17742104537.480404,22188103384.178253,23604063630.847748,25428017992.977394,27706830927.994335,25187275758.970894,21711167111.871452,23095213336.778416,26537448587.76977,25046031440.913826,22909236411.861794,P
6,0,0.5,19089,15690171420.411863,17534254398.368828,17104928742.583864,19295711471.449757,20084305195.727737,20952835382.28986,17889653044.574856,18465740783.520405,20380596303.215603,21884635750.233746,24019500749.51692,24299322470.315235,20515631133.149715,23775372063.12181,25902919864.7938,25547102227.942806,24696831717.56441,P
7,0,0.5,16826,14073080359.606882,14845261363.232653,14493685225.352001,15903290157.441738,16149048491.32387,15892876085.24022,15863088323.658033,17277413016.78102,20547695472.452526,24350862778.78087,26094414840.309193,26343737433.64298,20646780937.35096,24655086748.471123,28242228145.567875,28415984955.62032,28338881955.871937,P
8,0,0.5,16228,13430835174.105137,15626320672.348898,14573253538.772886,18125351634.867786,17625882259.49218,16923342879.739109,16675698655.422455,17671254016.760258,19919923343.2505,23984722670.971294,25039702666.497444,26770288608.399483,24028208731.841724,27240137006.31739,30593053687.595005,30475797851.288326,30868224452.057545,P
9,0,0.5,14219,19653265438.44763,23098883410.06376,15408462861.681377,15997802173.192547,14305868331.579744,14414008147.05705,14498480273.47025,16067453705.699879,19670678253.21703,24029334079.777325,24872878986.425007,27197771669.541573,20007971936.58971,24470755686.033783,29546935267.184063,30997633233.41738,27545497807.044266,P
0,1,0.02,202732,14305732883.210873,14530625623.016245,14581604599.991688,14765691411.059229,14419198126.099335,14335654251.721462,14353520453.145844,14601263819.894133,14821157369.825914,14986663454.149508,15193139525.995552,15444270464.33419,15440770134.3632,15692604150.402246,14906699309.363276,15125517100.433357,15853301710.135921,Q
1,1,0.02,4751,12891381417.752207,13447434755.457293,13819559229.230377,14301311686.532242,14972465154.958296,14886512341.155783,14990943779.65378,15053565864.11995,15353509426.650515,15750611818.080954,15428813112.16879,15312676559.435352,15359132226.461334,15423283356.714434,15590237536.673817,15525740012.23578,15244352751.575068,Q
2,1,0.02,1576,12228609751.967379,12813810589.155313,13311578729.90263,14038109100.454716,14372238521.10029,14206552868.677307,14490844735.660791,14843504924.26173,14943221692.32237,15978128014.890688,15769980819.302471,16073450241.156975,15915096804.912432,16041771358.73651,16146347847.130516,15970472496.470695,16056436584.862967,Q
3,1,0.02,681,11855617634.626041,12379992876.386131,13009142674.315834,13598719173.102646,14345840690.576233,14379942489.342115,14300228657.775845,14860525940.357723,15330027502.784296,15416852156.572905,15782069928.159933,16130630529.27422,16160288702.194683,16380886003.534676,16309506529.804224,16706113423.656515,16221143372.191437,Q
4,1,0.02,324,11001967357.809395,11286078014.8203,12299125654.00475,12674895165.67788,13580311426.776066,14256685040.55693,14470879945.761585,14985905782.597727,15283467987.223885,16056933033.696222,16653779541.686207,16798095036.157904,17165800093.115156,17136355511.627716,17148123420.386503,16583503196.268831,16290880285.138042,Q
5,1,0.02,146,10735718326.783081,11331857297.59314,11838016412.184263,12634478832.486216,13643580629.263592,13573487007.757166,13932852578.326588,14791895245.944357,15286901177.38148,16236667739.309113,16519726257.905264,16615285074.902529,16526235942.401827,16667175558.894651,16078682830.213379,16903922394.029268,16869734695.077383,Q
6,1,0.02,68,10756857968.957506,11225636989.006342,12003502716.578957,13175429698.364374,13716375401.547815,14065087045.397038,14072838761.622667,14403639752.192541,15804063544.984922,15576140970.083782,15859791390.673449,16922242514.152407,17520741179.128975,17573142586.384407,17625240275.77088,17631732793.28093,16989727262.91774,Q
7,1,0.02,21,10187532496.210281,10245470614.615772,11319684132.598421,11488506180.36166,11545870952.281115,12402143001.395182,13987192107.272116,14200367849.547407,15475818393.918427,15633439276.224993,15661424162.810087,15716582132.901604,15536835205.894007,15671140153.46192,15695333370.848179,15498309509.790478,15299891969.04742,Q
8,1,0.02,9,10953077778.395752,10961046129.992367,11034352316.813015,12552437326.258545,12577573555.309612,12584544058.590633,12540977855.496584,15749605154.504974,17134353430.937971,17159503295.797,17183181669.69371,17209404677.014202,16840916162.689499,16940077450.148548,17091144733.438969,17237324151.712708,17090767476.504261,Q
9,1,0.02,2,9936141497.767685,9823341357.458206,16199481985.508852,16593883379.451263,16549970799.221186,16659668330.670387,16742753680.990753,16945667840.772125,17096026941.48469,17206472251.405567,17271895413.25126,17374416571.001476,17033383742.200497,17094013403.369377,17285825615.03764,17262753851.791126,16428434387.346779,Q
0,1,0.05,202732,14220961609.286392,14477398991.679949,14519049177.973701,14783217771.54831,14441492392.133373,14314088568.053463,14305979581.447887,14590823109.52021,14840343620.09045,15058008770.530115,15342514008.872128,15628183324.276573,15478480665.300411,15844455234.669777,15106268525.399158,15341698742.541565,16084254272.535938,Q
1,1,0.05,4751,12630711947.451319,13289713212.389133,13684111499.800795,14273669647.544418,14961259499.204037,14861999184.026188,14952579553.901653,15090889327.112715,15432666474.143085,15881046364.131844,15629396550.580526,15543018134.231476,15388422335.778631,15581364633.543848,15869139102.202816,15783328524.879904,15461912718.607323,Q
2,1,0.05,1577,11962181635.501497,12632114723.235735,13189249960.177326,14028020523.418903,14360074177.262709,14200893333.22298,14477637201.970152,14891577651.024405,15049726039.101397,16140119644.630003,16017826464.304699,16312409966.053768,15969499574.639374,16245349624.1828,16445449758.85429,16237744923.752632,16263994951.703562,Q
3,1,0.05,680,11502427397.417143,12127350079.838049,12799669979.27353,13503080795.008997,14280871043.35354,14348419769.924126,14269234930.533243,14885173583.030054,15382979975.284561,15572018199.163158,16009444922.424688,16417697261.975122,16206568102.454466,16506399795.634485,16569586115.48952,16916539444.70408,16458003076.449188,Q
4,1,0.05,324,10683340329.770445,11085870134.795631,12137905745.934961,12661670813.074959,13569641119.92559,14265350266.630375,14485814625.574791,15004333247.828623,15379263585.26678,16317519016.1042,16934124748.491999,17154631201.939127,17238418440.144394,17362835268.340744,17388120627.18721,16788446790.192623,16333546115.039782,Q
5,1,0.05,146,10393511040.935987,11015273969.33943,11632197389.802109,12532230373.323889,13642079606.368704,13572264203.166155,13941777547.224163,14887619927.43549,15461130437.187014,16407022086.363398,16742006904.873291,16903922011.293213,16579730978.660828,16942993822.652441,16474658424.101593,17193830983.708534,17035083828.057375,Q
6,1,0.05,68,10326744717.130568,10962288489.225672,11758559299.67248,13106161389.015669,13700709692.5404,14074683122.386675,14092148892.995564,14394217727.223896,15799320244.412586,15728696912.08896,16013267844.201,17240543476.842472,17560016595.865665,17897224015.761,18070577988.62347,18096092629.273983,17361182944.12798,Q
7,1,0.05,21,9734933265.081226,9891099575.042084,10937566276.070587,11335764691.365055,11474566834.98179,12278852645.9709,13815533273.531546,14339608734.238222,15565466409.784435,15951181627.64851,16021617683.823591,16164606904.028637,15710580041.395853,16052071775.773697,16115660911.745834,15649811960.48927,15207676242.782627,Q
8,1,0.05,9,10754810337.07941,10769935182.014675,10949648705.85498,12638772995.401686,12697331294.258125,12715640789.510452,12607113692.535215,14627512474.270031,17466342860.03741,17537652247.539368,17599012873.40101,17666923545.624428,16772745030.012363,17014443902.459188,17389474358.68937,17745617465.518986,17390359689.779175,Q
9,1,0.05,2,9250476871.325315,8990167688.970062,15288037690.202972,16234735348.197678,16127520510.030275,16396304227.312365,16602051831.146921,17109013501.887924,17491814379.257736,17776163487.104153,17944371854.666832,18214497797.30117,17331952651.50189,17486805818.80729,17986426083.574352,17929297168.967693,15841575863.060436,Q
0,1,0.1,202725,14201028835.601353,14495426270.001884,14512621293.429146,14914247878.743046,14572701649.856464,14364593898.232967,14316544369.211456,14659804119.672483,14956136934.27596,15263289289.773754,15680980426.52868,16023340219.507269,15622108536.5473,16182926512.584349,15538837383.449553,15792116493.747133,16576638027.995155,Q
1,1,0.1,4757,12331519357.85488,13141290187.26602,13558117236.718313,14326261990.81322,15036888513.107851,14907692117.574808,14970995391.488928,15232973256.008354,15641793463.934961,16187604187.019526,16070593527.064661,16030787213.918518,15531561653.250586,15944813344.3245,16440911676.53293,16329521455.1347,15957671829.244823,Q
2,1,0.1,1578,11602267353.174578,12398292325.351412,13036585801.443068,14078821419.702723,14393285971.907097,14237157580.812183,14505647477.02966,15022692877.10287,15267901092.354446,16452920509.871008,16478754179.455317,16782108472.015814,16111051000.373384,16649866108.192045,17015714996.457008,16756223308.30987,16714892851.59154,Q
3,1,0.1,681,11108953981.35508,11865898433.204094,12599854963.052126,13498003354.98936,14326155529.677336,14441285038.328463,14360336912.31754,15072559283.097063,15618958987.070383,15982050938.097593,16559824288.730927,17067649278.14617,16433729459.43618,16891967128.561512,17177776299.486797,17464572268.76907,17069217838.033415,Q
4,1,0.1,323,10264126245.19053,10828481536.25861,11946099620.446568,12713038127.533169,13616149975.546629,14321610709.627518,14554139362.310547,15079102299.539083,15577334181.470724,16797108077.924053,17455751562.260853,17781318150.737774,17416444534.41253,17803616337.5636,17858652357.13463,17207809017.707096,16544014035.381275,Q
5,1,0.1,146,9966626293.769573,10642167268.794758,11402821535.089514,12502964036.209084,13729422136.983686,13649249842.935038,14032904669.080061,15111358744.296831,15817525342.415243,16781333951.439978,17205456557.430126,17494329201.19349,16769055679.855059,17502478158.97692,17253044102.55833,17823014191.735466,17500125764.308483,Q
6,1,0.1,68,9751768487.531277,10617308423.484821,11468591502.599514,13099092615.910847,13768986309.032154,14165295715.289148,14193089932.283838,14458483058.004934,15938021233.69149,16095493187.27778,16396841128.710726,17901614273.48689,17749129076.33588,18541120157.254913,18936785050.19791,19010623593.597553,18169772885.77799,Q
7,1,0.1,21,9072148146.2619,9405927566.893795,10388559603.47202,11115862079.695196,11379361898.686016,12118558913.55343,13583274937.582943,14604766097.461271,15771442780.362469,16519685019.706623,16661881156.675764,16966426632.762117,16041402037.411463,16745394804.976534,16882848225.640284,16019487440.751926,15268920007.827799,Q
8,1,0.1,9,10462176685.990753,10477286870.979845,10826081753.547352,12810616432.9116,12913539692.279432,12953227419.457184,12737136594.511436,13765473225.620184,18059231165.416466,18231832126.80166,18361043894.244274,18505668202.78245,16789590227.53667,17256383111.582176,18005177274.809746,18695127818.17381,18020168585.284008,Q
9,1,0.1,2,8211226748.791262,7755599729.316389,13883627678.58086,15653457624.052338,15447316490.731804,15967182653.565018,16372231416.715046,17385218848.435024,18174471513.80875,18771822943.468567,19124355038.006355,19713987334.727066,17843555390.684513,18164551625.47351,19234740539.127167,19122629631.85221,14931382415.106125,Q
0,1,0.25,202657,15044667387.987284,15314968314.93435,15164218520.059793,16037835559.095512,15629730078.232433,15100829052.368542,14913934070.630545,15415020327.201569,15847211566.93499,16432593829.54239,17347343891.445827,17877394419.391388,16617833572.761745,17847580919.223255,17576485129.548054,17833289932.391018,18854443025.094936,Q
1,1,0.25,4799,12396566450.757412,13542062892.144695,13910357578.60968,15178538287.74052,15913731862.923094,15597415161.400711,15497633885.805643,16149760078.777386,16745557520.994265,17662748856.774162,18055938291.90467,18122684998.844467,16495573587.521626,17611577847.586975,18860037223.85814,18756262679.05948,18292924125.937027,Q
2,1,0.25,1601,11320902880.629503,12461014004.574059,13234745195.083857,14979860794.670496,15170404075.333338,14926727155.421082,15206737579.439125,16001064121.446888,16487063756.228455,18000940724.218204,18522551780.678787,18972801508.452175,17124462783.870613,18611357735.838493,19583024568.36148,19183841593.781456,19133340614.702152,Q
3,1,0.25,684,10689172663.338268,11736263070.71838,12567224513.022392,14093426742.161028,15012415198.5479,15208143376.73922,15066209590.224997,16109214902.36655,16770408293.60738,17686570616.29899,18819604229.897663,19689578081.900166,17515404087.25938,18544922942.91852,19616947705.479424,19872404602.24978,19764144159.65877,Q
4,1,0.25,320,10110823271.190027,11120571279.851128,12376402554.34902,13923749833.81445,14632511246.413963,15149482167.864334,15357684056.057167,15812856245.164282,16688977491.952736,18663586228.592876,19351628505.220333,19895802999.892517,18278536726.66211,19471834588.00186,19719693987.8311,18943569245.108456,17898882962.786823,Q
