s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.05,1,diag,FE,noise,10,2.1982020920697896e+16,2.1982020920697894e+17,4.882922588628755e+16,-2066142873962077.0,-141776258954085.03,1.890216785065531e+16,5.2770895821599336e+16
0.05,1,diag,base,FE,10,5.000522832304664e+17,5.000522832304665e+18,2.774803497831659e+17,1.5080683937411258e+17,3.2068043624730394e+17,6.522622454075054e+17,8.300565344048996e+17
0.05,1,diag,base,base,10,3.1465453473951314e+18,3.1465453473951314e+19,2.0824152425171638e+18,4.857465961533858e+17,1.4673570240806177e+18,4.394613409059194e+18,4.81311720959074e+18
0.05,1,diag,base,noise,10,1.5859277830335348e+16,1.5859277830335347e+17,1.0540218348350195e+17,-3.708627384668568e+16,-2180265565998207.5,8014877772152810.0,1.5026202652333763e+17
0.05,1,diag,noise,FE,10,2.1982020920697896e+16,2.1982020920697894e+17,4.882922588628755e+16,-2066142873962077.0,-141776258954085.03,1.890216785065531e+16,5.2770895821599336e+16
0.05,1,diag,noise,base,10,1.5859277830335348e+16,1.5859277830335347e+17,1.0540218348350195e+17,-3.708627384668568e+16,-2180265565998207.5,8014877772152810.0,1.5026202652333763e+17
0.05,1,diag,noise,noise,10,5.578962991331381e+16,5.578962991331381e+17,1.186017135274166e+17,205278159034133.88,753712530450752.0,3.275716831065027e+16,1.3154428876834198e+17
0.05,1,offdiag,FE,FE,90,1.0995347033893197e+17,9.895812330503877e+18,6.044321774292198e+16,4.472077612814045e+16,7.604856522805758e+16,1.2087460628379886e+17,2.0648064002799446e+17
0.05,1,offdiag,FE,base,90,4.840306063209088e+17,4.356275456888179e+19,3.161029517030505e+17,1.571566552657399e+17,2.722494850280174e+17,5.98247799338088e+17,7.640367738446126e+17
0.05,1,offdiag,FE,noise,90,1.0392416753631894e+16,9.353175078268704e+17,1.802351381042414e+16,-1618262133207324.2,-236402629576708.25,1.7682479297040156e+16,3.7871041693295e+16
0.05,1,offdiag,base,FE,90,4.840306063209088e+17,4.356275456888179e+19,3.161029517030505e+17,1.571566552657399e+17,2.722494850280174e+17,5.98247799338088e+17,7.640367738446126e+17
0.05,1,offdiag,base,base,90,2.276593469959934e+18,2.0489341229639405e+20,1.383101783419175e+18,5.913215824717399e+17,1.2430887650662636e+18,3.01456871058544e+18,4.176993352082346e+18
0.05,1,offdiag,base,noise,90,4.152386265530792e+16,3.7371476389777126e+18,9.016117317338706e+16,-1.0761228816464956e+16,-4328477759787897.0,3.775731981959637e+16,1.613061859402434e+17
0.05,1,offdiag,noise,FE,90,1.0392416753631894e+16,9.353175078268705e+17,1.802351381042414e+16,-1618262133207324.2,-236402629576708.25,1.7682479297040156e+16,3.7871041693295e+16
0.05,1,offdiag,noise,base,90,4.15238626553079e+16,3.737147638977711e+18,9.016117317338706e+16,-1.0761228816464956e+16,-4328477759787897.0,3.775731981959637e+16,1.613061859402434e+17
0.05,1,offdiag,noise,noise,90,-785289092121584.2,-7.0676018290942584e+16,1.2136896652180906e+16,-7681318855984511.0,-893811081169389.1,1241310624661115.2,5313961044336620.0
0.1,1,diag,FE,FE,10,5.6531839639327334e+17,5.653183963932733e+18,6.097592402247681e+17,2.5739709243928736e+17,3.088510109550851e+17,5.032331071398551e+17,8.194528133125903e+17
0.1,1,diag,FE,base,10,9.966203837749834e+17,9.966203837749834e+18,5.4853741621748365e+17,2.953442022307571e+17,6.391218955924686e+17,1.2961713829544374e+18,1.6496172141220137e+18
0.1,1,diag,FE,noise,10,8.546371485380498e+16,8.546371485380498e+17,1.8584848036021267e+17,-8760955583438595.0,275700238615286.44,7.671590752864525e+16,2.006029972529794e+17
0.1,1,diag,base,FE,10,9.966203837749834e+17,9.966203837749834e+18,5.4853741621748365e+17,2.953442022307571e+17,6.391218955924686e+17,1.2961713829544374e+18,1.6496172141220137e+18
0.1,1,diag,base,base,10,3.1465310405996585e+18,3.1465310405996585e+19,2.082461072590442e+18,4.8677945760050906e+17,1.467357024080618e+18,4.394613409059195e+18,4.81311720959074e+18
0.1,1,diag,base,noise,10,5.660426121342354e+16,5.660426121342353e+17,1.6256294957099626e+17,-4.985371563298874e+16,-1.350094881934026e+16,2.9990818823039012e+16,2.6913678168197677e+17
0.1,1,diag,noise,FE,10,8.546371485380498e+16,8.546371485380498e+17,1.8584848036021267e+17,-8760955583438595.0,275700238615286.44,7.671590752864525e+16,2.006029972529794e+17
0.1,1,diag,noise,base,10,5.660426121342354e+16,5.660426121342353e+17,1.6256294957099626e+17,-4.985371563298874e+16,-1.350094881934026e+16,2.9990818823039012e+16,2.6913678168197677e+17
0.1,1,diag,noise,noise,10,1.5077725688303722e+17,1.507772568830372e+18,2.7254381789967562e+17,781018708220498.2,2684338372661693.0,1.1983739104431432e+17,4.505911760531294e+17
0.1,1,offdiag,FE,FE,90,4.388338230620943e+17,3.9495044075588485e+19,2.3975269130387472e+17,1.791065236033678e+17,3.044416759476683e+17,4.767880543962523e+17,8.22546863908426e+17
0.1,1,offdiag,FE,base,90,9.642463861895372e+17,8.678217475705835e+19,6.318261711370428e+17,3.026076605840354e+17,5.441919558319319e+17,1.1942141534490778e+18,1.526614301057865e+18
0.1,1,offdiag,FE,noise,90,4.211605472583385e+16,3.7904449253250463e+18,6.935479115289124e+16,-6775014371494371.0,-409296756280760.25,9.212593146277907e+16,1.4130494993791251e+17
0.1,1,offdiag,base,FE,90,9.64246386189537e+17,8.678217475705833e+19,6.318261711370428e+17,3.026076605840354e+17,5.441919558319319e+17,1.1942141534490778e+18,1.526614301057865e+18
0.1,1,offdiag,base,base,90,2.2765950596038748e+18,2.0489355536434872e+20,1.3833076106616689e+18,5.886751999741317e+17,1.2442141346764518e+18,3.01456871058544e+18,4.1769933520823485e+18
0.1,1,offdiag,base,noise,90,8.741739429744464e+16,7.867565486770018e+18,1.7180930417505136e+17,-1.8865463417508156e+16,-6818018996073178.0,9.570158147705171e+16,3.3735569605142976e+17
0.1,1,offdiag,noise,FE,90,4.211605472583384e+16,3.790444925325045e+18,6.935479115289124e+16,-6775014371494371.0,-409296756280760.25,9.212593146277907e+16,1.4130494993791251e+17
0.1,1,offdiag,noise,base,90,8.74173942974446e+16,7.867565486770015e+18,1.718093041750514e+17,-1.8865463417508156e+16,-6818018996073178.0,9.570158147705171e+16,3.3735569605142976e+17
